ligand,E1,E2,E3
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-8.6,-7.3,-7.3
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,-4.8,-4.8
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.8,-7.8,-7.9
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.7,-3.7,-3.7
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-8.4,-7.0,-8.1
ZYEPZINLLPPBMI-GOSISDBHSA-N,-7.6,-5.9,-5.8
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-8.6,-7.6,-7.2
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,-5.1,-5.2
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.6,-5.1,-5.0
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.8,-3.7,-3.7
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-9.2,-7.7,-7.1
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.7,-5.0,-4.9
AUFSOOYCQYDGES-SECBINFHSA-N,-5.6,-5.5,-5.4
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-8.0,-7.8,-7.5
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-9.1,-7.1,-7.4
VWQZJJZGISNFOE-UHFFFAOYSA-N,-8.3,-8.0,-7.8
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.3,-6.4,-6.6
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-7.9,-7.4,-7.6
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.8,-6.5,-6.7
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.5,-6.3,-6.9
IIXWYSCJSQVBQM-LLVKDONJSA-N,-8.3,-6.4,-6.6
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-7.5,-7.4,-7.5
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-3.1,-3.0
