ligand,E1,E2,E3
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-5.5,-4.6,-4.4
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-6.8,-6.7,-6.0
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-4.6,-4.7,-4.5
BSHWLCACYCVCJE-REWPJTCUSA-N,-6.3,-6.7,-5.4
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-6.5,-6.8,-5.7
HXCXASJHZQXCKK-UHFFFAOYSA-N,-5.2,-5.3,-4.8
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.2,-5.3,-4.9
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.0,-4.2,-3.2
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-6.6,-5.7,-5.4
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-7.5,-6.8,-5.4
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.0,-5.5,-5.5
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.0,-5.4,-5.0
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-7.7,-7.0,-6.6
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-5.6,-5.4,-5.1
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-7.8,-7.3,-6.8
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-5.9,-5.7,-5.3
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.4,-5.4,-5.0
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.2,-3.9,-4.1
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-5.4,-6.0,-5.7
OATDVDIMNNZTEY-DAXLTYESSA-N,-6.9,-6.2,-6.3
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-7.2,-7.4,-6.3
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-8.9,-8.1,-6.5
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-7.3,-6.0,-5.5
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-8.5,-6.6,-5.4
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.1,-4.9,-5.2
