ligand,E1,E2,E3
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.7,-5.4,-4.7
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-8.1,-9.1,-6.7
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-8.1,-6.0,-5.7
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.9,-4.3,-3.8
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-7.2,-6.5,-5.6
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.6,-4.1,-3.7
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-8.7,-6.8,-5.5
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-9.5,-7.1,-7.1
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.9,-5.0,-4.5
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.1,-5.3,-5.2
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.9,-6.0,-5.0
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.5,-7.3,-6.2
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-6.9,-5.4,-4.9
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.8,-5.4,-5.5
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.3,-6.6,-6.4
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.8,-6.8,-5.8
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-7.6,-6.1,-5.8
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.4,-6.2,-4.9
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-7.7,-6.4,-5.9
BSHWLCACYCVCJE-REWPJTCUSA-N,-8.3,-6.9,-4.7
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-10.2,-7.6,-7.5
HXCXASJHZQXCKK-UHFFFAOYSA-N,-6.0,-4.9,-4.3
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-10.1,-8.4,-6.7
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-7.2,-5.7,-5.0
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-7.5,-6.4,-5.4
