ligand,E1,E2,E3
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-5.6,-5.6,-5.9
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-6.9,-7.9,-6.2
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.8,-6.6,-5.8
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.1,-5.8,-4.5
BSHWLCACYCVCJE-REWPJTCUSA-N,-8.4,-6.7,-5.6
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-6.2,-7.2,-5.3
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.8,-6.7,-5.6
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.5,-6.3,-5.9
HXCXASJHZQXCKK-UHFFFAOYSA-N,-5.9,-5.1,-4.7
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-7.3,-7.5,-6.0
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-6.5,-6.2,-5.8
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-7.6,-7.9,-6.8
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.6,-7.6,-6.4
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-6.4,-6.7,-5.9
MPOYJPINNSIHAK-UHFFFAOYSA-N,-6.3,-5.8,-5.0
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-8.2,-5.7,-5.9
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-7.8,-7.4,-6.6
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-8.4,-7.8,-6.9
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.4,-4.8,-3.9
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-8.7,-8.8,-7.6
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.3,-7.5,-6.7
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.6,-3.7,-3.8
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.0,-8.1,-6.0
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-7.5,-6.3,-5.1
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-9.4,-9.0,-8.0
