ligand,E1,E2,E3
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-6.7,-6.4,-6.2
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-8.6,-8.2,-7.3
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.2,-5.0,-4.8
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-6.6,-6.2,-6.0
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.2,-6.1,-5.6
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-7.8,-7.4,-7.5
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-6.9,-7.2,-7.4
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.8,-7.5,-7.1
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-6.8,-6.7,-7.0
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-8.6,-8.5,-8.4
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-6.6,-6.4,-6.0
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.2,-7.5,-7.3
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.3,-6.1,-6.2
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.3,-5.6,-5.4
BSHWLCACYCVCJE-REWPJTCUSA-N,-6.0,-6.6,-7.3
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-7.7,-7.6,-7.4
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-6.2,-6.2,-5.9
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.8,-4.5,-4.4
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-3.9,-3.5,-3.3
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.4,-6.2,-6.0
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-7.1,-7.4,-7.9
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-6.0,-5.8,-5.8
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-8.8,-7.7,-8.4
HXCXASJHZQXCKK-UHFFFAOYSA-N,-4.6,-4.8,-4.6
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.5,-5.1,-4.7
