ligand,E1,E2,E3
BSHWLCACYCVCJE-REWPJTCUSA-N,-7.6,-7.1,-8.1
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-7.2,-6.9,-6.8
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-7.2,-7.2,-6.7
PXLVRFQEBVNJOH-SECBINFHSA-N,-7.1,-7.8,-6.8
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-9.9,-9.6,-10.0
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-8.5,-8.2,-8.2
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-9.0,-8.8,-8.5
WHLUQAYNVOGZST-UHFFFAOYSA-N,-7.2,-7.1,-7.0
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-10.2,-9.3,-9.9
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-5.5,-5.2,-5.0
HXCXASJHZQXCKK-UHFFFAOYSA-N,-6.0,-5.5,-5.6
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-8.2,-7.8,-7.9
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.1,-7.3,-6.9
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.2,-4.2,-4.2
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-9.6,-8.2,-7.8
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-7.8,-7.7,-7.7
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-8.5,-8.8,-8.4
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.7,-5.8,-5.8
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-7.5,-7.9,-7.6
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-6.7,-7.2,-7.2
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.5,-7.7,-8.4
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-8.5,-9.3,-9.1
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-8.9,-7.9,-8.1
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-7.1,-7.4,-7.2
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.6,-5.6,-5.5
