ligand,E1,E2,E3
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.5,-3.1,-3.7
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.1,-5.9,-6.4
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.3,-3.8,-5.2
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-7.5,-6.7,-7.8
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.4,-4.0,-4.3
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.4,-4.8,-6.2
HXCXASJHZQXCKK-UHFFFAOYSA-N,-4.7,-3.7,-4.9
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.8,-4.3,-6.8
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-8.4,-7.1,-7.5
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-6.3,-4.4,-6.5
BSHWLCACYCVCJE-REWPJTCUSA-N,-6.3,-5.2,-5.7
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-6.8,-7.9,-6.8
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.3,-4.5,-6.0
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-6.8,-5.1,-6.3
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-6.4,-5.9,-6.5
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.3,-4.9,-6.5
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-5.3,-5.2,-5.6
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.4,-4.4,-5.3
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.4,-6.7,-7.5
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-7.8,-6.9,-7.0
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-6.6,-5.5,-7.2
OATDVDIMNNZTEY-DAXLTYESSA-N,-6.4,-5.7,-7.4
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-6.7,-5.0,-6.4
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-8.0,-6.0,-7.6
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-6.2,-4.9,-5.5
