ligand,E1,E2,E3
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-8.9,-9.2,-9.9
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-8.8,-9.1,-9.8
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-7.3,-6.6,-8.5
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-6.7,-6.9,-7.1
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.1,-6.3,-7.0
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.7,-5.7,-6.1
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-6.3,-6.7,-7.0
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-8.6,-8.0,-9.0
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.0,-7.5,-8.5
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-8.2,-8.0,-8.3
HXCXASJHZQXCKK-UHFFFAOYSA-N,-5.4,-5.4,-6.2
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-7.5,-8.0,-8.4
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.5,-6.3,-7.0
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-7.3,-7.1,-7.4
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.4,-4.6,-4.7
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-6.4,-6.5,-7.4
BSHWLCACYCVCJE-REWPJTCUSA-N,-7.8,-7.3,-8.2
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.6,-6.8,-7.0
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-7.0,-6.5,-7.6
OATDVDIMNNZTEY-DAXLTYESSA-N,-7.4,-7.0,-8.4
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-4.9,-5.2,-5.5
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.8,-7.4,-7.2
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-6.7,-6.2,-6.6
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-3.9,-4.3,-4.5
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.6,-6.1,-7.5
