ligand,E1,E2,E3
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-6.8,-8.2,-8.2
BSHWLCACYCVCJE-REWPJTCUSA-N,-7.8,-8.7,-8.5
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.5,-7.1,-7.3
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-7.9,-8.3,-8.1
OATDVDIMNNZTEY-DAXLTYESSA-N,-7.9,-8.8,-8.5
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.6,-7.0,-7.0
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.2,-8.8,-8.4
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.6,-4.6,-4.6
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.3,-6.6,-6.6
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.6,-7.9,-8.2
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-9.0,-10.0,-9.3
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-7.3,-9.2,-9.3
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-8.6,-9.2,-9.9
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-9.2,-10.5,-10.3
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-7.3,-8.4,-8.3
PXLVRFQEBVNJOH-SECBINFHSA-N,-5.2,-7.0,-6.9
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-7.6,-7.3,-7.5
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-5.4,-5.1,-4.7
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-9.0,-9.9,-10.1
MPOYJPINNSIHAK-UHFFFAOYSA-N,-6.4,-6.7,-6.5
HXCXASJHZQXCKK-UHFFFAOYSA-N,-6.2,-6.9,-6.7
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.1,-8.7,-8.8
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-7.4,-7.6,-7.3
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.2,-7.1,-7.1
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-5.2,-6.5,-6.6
