ligand,E1,E2,E3
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-7.2,-8.5,-6.4
VBZDETYCYXPOAK-HVIDBACLSA-N,-5.9,-6.4,-6.8
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-5.6,-6.9,-6.5
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.3,-7.3,-6.7
SETMGIIITGNLAS-UHFFFAOYSA-N,-6.2,-8.8,-8.3
LEQAKWQJCITZNK-AXHKHJLKSA-N,-6.9,-5.7,-5.9
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.0,-7.0,-7.7
NFHVTCJKAHYEQN-WMLDXEAASA-N,-7.5,-7.6,-7.8
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-7.4,-6.2,-6.0
XILVEPYQJIOVNB-UHFFFAOYSA-N,-6.7,-7.2,-6.2
XLMALTXPSGQGBX-GCJKJVERSA-N,-6.2,-3.4,-3.7
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-6.2,-7.9,-8.4
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.6,-5.3,-5.1
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-7.2,-7.0,-7.2
FRQGJOFRWIILCX-UHFFFAOYSA-N,-6.1,-4.2,-4.6
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-8.4,-6.1,-6.0
VLPIATFUUWWMKC-JTQLQIEISA-N,-5.6,-6.2,-5.2
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.4,-6.2,-6.5
YVQVOQKFMFRVGR-LLUUXILJSA-N,-6.7,-5.5,-5.5
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-5.6,-6.1,-5.9
DB15096,-6.2,-4.7,-1.2
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-7.1,-7.2,-7.7
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-5.6,-6.2,-5.8
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-6.4,-4.9,-5.2
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-7.1,-7.3,-6.0
