ligand,E1,E2,E3
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-5.8,-5.6,-6.6
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-7.1,-7.3,-8.0
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-5.1,-7.2,-7.5
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-5.7,-5.6,-6.1
VLPIATFUUWWMKC-JTQLQIEISA-N,-5.2,-5.0,-6.1
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-8.7,-8.5,-9.3
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.0,-6.6,-6.5
XILVEPYQJIOVNB-UHFFFAOYSA-N,-7.0,-7.5,-7.7
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-6.4,-6.3,-6.0
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-9.0,-8.3,-10.7
XLMALTXPSGQGBX-GCJKJVERSA-N,-5.6,-6.0,-6.2
NFHVTCJKAHYEQN-WMLDXEAASA-N,-5.8,-7.4,-8.3
DB15096,-7.5,-7.0,-8.7
YVQVOQKFMFRVGR-LLUUXILJSA-N,-6.9,-7.5,-7.9
LEQAKWQJCITZNK-AXHKHJLKSA-N,-8.0,-8.0,-8.1
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.1,-7.0,-7.2
FRQGJOFRWIILCX-UHFFFAOYSA-N,-6.5,-6.2,-6.9
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-7.2,-7.1,-7.9
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-6.8,-6.6,-6.8
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.7,-5.0,-4.7
SETMGIIITGNLAS-UHFFFAOYSA-N,-6.4,-6.9,-7.3
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.1,-8.1,-8.1
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.5,-7.2,-7.8
VBZDETYCYXPOAK-HVIDBACLSA-N,-5.8,-6.1,-6.3
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-7.7,-8.1,-8.8
