ligand,E1,E2,E3
NFHVTCJKAHYEQN-WMLDXEAASA-N,-6.4,-7.4,-6.4
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.9,-8.2,-7.6
SETMGIIITGNLAS-UHFFFAOYSA-N,-7.7,-7.6,-7.0
VBZDETYCYXPOAK-HVIDBACLSA-N,-6.5,-6.2,-6.1
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-8.5,-8.4,-8.0
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-9.6,-8.8,-9.2
GBFLZEXEOZUWRN-VKHMYHEASA-N,-5.4,-5.3,-4.7
VLPIATFUUWWMKC-JTQLQIEISA-N,-5.5,-5.5,-5.5
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-6.0,-6.7,-5.6
XILVEPYQJIOVNB-UHFFFAOYSA-N,-8.0,-7.8,-8.1
LEQAKWQJCITZNK-AXHKHJLKSA-N,-8.8,-9.8,-9.7
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.8,-6.6,-6.0
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-10.3,-9.7,-9.7
YVQVOQKFMFRVGR-LLUUXILJSA-N,-8.7,-8.2,-8.2
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-7.1,-7.9,-7.3
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-6.0,-5.5,-6.3
DB15096,-8.0,-8.8,-8.3
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-10.9,-9.4,-9.2
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-6.8,-7.5,-5.9
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.6,-8.8,-8.2
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-8.0,-7.7,-7.7
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-8.2,-7.6,-7.7
XLMALTXPSGQGBX-GCJKJVERSA-N,-6.7,-6.7,-6.3
FRQGJOFRWIILCX-UHFFFAOYSA-N,-8.3,-7.7,-8.7
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-6.7,-6.9,-5.8
