ligand,E1,E2,E3
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-7.7,-6.8,-5.8
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-6.6,-5.7,-5.8
DB15096,-8.5,-6.5,-5.8
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.2,-5.9,-6.3
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-7.0,-6.5,-5.8
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-6.3,-5.3,-5.5
XLMALTXPSGQGBX-GCJKJVERSA-N,-6.1,-4.7,-5.1
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.2,-6.6,-6.0
VLPIATFUUWWMKC-JTQLQIEISA-N,-6.0,-5.5,-4.7
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-7.6,-6.1,-5.7
NFHVTCJKAHYEQN-WMLDXEAASA-N,-8.1,-6.5,-4.4
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-10.6,-7.0,-6.5
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.3,-5.5,-5.1
SETMGIIITGNLAS-UHFFFAOYSA-N,-7.7,-6.0,-5.5
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.8,-4.6,-4.4
LEQAKWQJCITZNK-AXHKHJLKSA-N,-8.6,-7.3,-7.3
YVQVOQKFMFRVGR-LLUUXILJSA-N,-8.0,-6.8,-5.8
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-6.3,-4.5,-4.3
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-7.6,-6.0,-3.7
XILVEPYQJIOVNB-UHFFFAOYSA-N,-7.5,-6.7,-5.3
VBZDETYCYXPOAK-HVIDBACLSA-N,-6.5,-5.0,-5.1
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.2,-6.6,-5.8
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-9.4,-7.4,-6.9
FRQGJOFRWIILCX-UHFFFAOYSA-N,-7.0,-6.1,-5.3
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-9.1,-7.7,-6.1
