ligand,E1,E2,E3
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.2,-5.1,-4.7
VBZDETYCYXPOAK-HVIDBACLSA-N,-6.5,-5.6,-5.0
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-8.9,-8.9,-6.4
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.2,-4.1,-4.0
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-6.4,-7.0,-4.6
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-9.8,-9.5,-6.2
VLPIATFUUWWMKC-JTQLQIEISA-N,-5.6,-5.0,-4.6
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-8.3,-8.0,-5.5
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-10.2,-7.4,-5.6
SETMGIIITGNLAS-UHFFFAOYSA-N,-7.4,-6.8,-5.1
DB15096,-8.2,-7.9,-5.4
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-5.9,-4.9,-5.0
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.2,-8.1,-5.8
NFHVTCJKAHYEQN-WMLDXEAASA-N,-8.3,-6.4,-5.6
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-8.2,-7.2,-5.7
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.2,-7.1,-5.5
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-8.5,-6.8,-5.7
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-6.1,-5.1,-4.8
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-7.6,-6.6,-5.6
YVQVOQKFMFRVGR-LLUUXILJSA-N,-7.3,-7.2,-6.3
XILVEPYQJIOVNB-UHFFFAOYSA-N,-8.3,-7.5,-5.8
FRQGJOFRWIILCX-UHFFFAOYSA-N,-8.6,-7.5,-5.0
LEQAKWQJCITZNK-AXHKHJLKSA-N,-9.1,-8.6,-6.6
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-5.9,-4.5,-5.0
XLMALTXPSGQGBX-GCJKJVERSA-N,-7.8,-6.5,-5.1
