ligand,E1,E2,E3
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-8.7,-8.9,-9.5
XLMALTXPSGQGBX-GCJKJVERSA-N,-5.6,-5.6,-6.2
LEQAKWQJCITZNK-AXHKHJLKSA-N,-7.9,-7.9,-8.5
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.0,-6.6,-6.5
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.1,-7.0,-7.2
FRQGJOFRWIILCX-UHFFFAOYSA-N,-6.5,-6.2,-7.1
YVQVOQKFMFRVGR-LLUUXILJSA-N,-7.2,-7.4,-7.6
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-7.2,-7.1,-8.0
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.7,-5.0,-4.7
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-5.1,-6.7,-7.6
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-9.0,-8.3,-10.7
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-7.0,-6.6,-6.8
VLPIATFUUWWMKC-JTQLQIEISA-N,-5.2,-5.0,-6.1
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-7.9,-8.1,-8.8
VBZDETYCYXPOAK-HVIDBACLSA-N,-5.7,-6.1,-6.3
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-7.1,-7.0,-8.0
DB15096,-7.6,-7.4,-8.7
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-6.4,-6.4,-6.0
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.1,-8.1,-8.1
NFHVTCJKAHYEQN-WMLDXEAASA-N,-5.5,-7.4,-8.2
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-5.8,-5.6,-6.6
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-5.7,-5.6,-6.1
SETMGIIITGNLAS-UHFFFAOYSA-N,-6.4,-6.9,-7.3
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.4,-7.3,-7.8
XILVEPYQJIOVNB-UHFFFAOYSA-N,-6.7,-6.6,-7.2
