ligand,E1,E2,E3
UUOJIACWOAYWEZ-SFHVURJKSA-N,-5.4,-7.2,-5.5
UJSKUDDDPKGBJY-WFASDCNBSA-N,-6.7,-6.4,-6.2
PXKHGMGELZGJQE-ILBGXUMGSA-N,-5.1,-5.9,-5.6
ZFWYZPJOMMIRAM-DMMVPMRXSA-P,-7.7,-8.1,-7.1
JFXBEKISTKFVAB-AJQTZOPKSA-N,-7.1,-6.9,-6.2
XUFXOAAUWZOOIT-SXARVLRPSA-N,-7.6,-6.9,-6.5
CTETYYAZBPJBHE-UHFFFAOYSA-N,-4.6,-5.0,-4.2
RGVPOXRFEPSFGH-AWEZNQCLSA-N,-6.5,-6.3,-5.4
DKYWVDODHFEZIM-NSHDSACASA-N,-6.2,-6.9,-5.8
RSEPBGGWRJCQGY-RBRWEJTLSA-N,-6.3,-7.5,-6.4
FMJSMJQBSVNSBF-IBGZPJMESA-N,-5.6,-6.1,-5.1
MRMBZHPJVKCOMA-YJFSRANCSA-N,-6.3,-6.6,-5.6
BZEWSEKUUPWQDQ-UHFFFAOYSA-N,-5.2,-5.7,-5.3
XYWJNTOURDMTPI-UHFFFAOYSA-N,-5.5,-5.9,-5.1
WEVJJMPVVFNAHZ-RRKCRQDMSA-N,-5.6,-5.4,-4.8
XLOMZPUITCYLMJ-MRVPVSSYSA-N,-5.0,-4.9,-4.1
WGMASVSHOSNKMF-NSHDSACASA-N,-4.6,-4.7,-4.4
DURULFYMVIFBIR-CYBMUJFWSA-N,-5.2,-6.0,-5.4
DJWYOLJPSHDSAL-ROUUACIJSA-N,-4.7,-5.8,-4.5
ZGFASEKBKWVCGP-FOIQADDNSA-N,-6.5,-6.9,-5.8
HCYFGRCYSCXKNQ-UHFFFAOYSA-N,-5.7,-5.6,-4.7
GVOUFPWUYJWQSK-UHFFFAOYSA-N,-6.8,-6.8,-5.9
BRBKOPJOKNSWSG-UHFFFAOYSA-N,-5.6,-6.1,-5.1
BLSQLHNBWJLIBQ-OZXSUGGESA-N,-7.0,-7.2,-6.9
