ligand,E1,E2,E3
ZGFASEKBKWVCGP-FOIQADDNSA-N,-7.3,-3.9,-9.7
CTETYYAZBPJBHE-UHFFFAOYSA-N,-5.6,-5.5,-5.5
DJWYOLJPSHDSAL-ROUUACIJSA-N,-6.0,-6.4,-6.6
DKYWVDODHFEZIM-NSHDSACASA-N,-9.3,-7.7,-8.3
DURULFYMVIFBIR-CYBMUJFWSA-N,-7.9,-7.0,-6.2
UUOJIACWOAYWEZ-SFHVURJKSA-N,-6.1,-7.6,-8.7
ZFWYZPJOMMIRAM-DMMVPMRXSA-P,-9.5,32.0,-11.3
BZEWSEKUUPWQDQ-UHFFFAOYSA-N,-8.6,-7.6,-7.1
HCYFGRCYSCXKNQ-UHFFFAOYSA-N,-6.1,-5.7,-6.8
XYWJNTOURDMTPI-UHFFFAOYSA-N,-7.3,-7.1,-6.5
PXKHGMGELZGJQE-ILBGXUMGSA-N,-8.0,-8.6,-7.1
WEVJJMPVVFNAHZ-RRKCRQDMSA-N,-6.3,-5.6,-6.6
GVOUFPWUYJWQSK-UHFFFAOYSA-N,-9.0,-6.4,-9.0
BLSQLHNBWJLIBQ-OZXSUGGESA-N,-7.3,-9.4,-9.5
XUFXOAAUWZOOIT-SXARVLRPSA-N,-7.1,-7.3,-8.7
XLOMZPUITCYLMJ-MRVPVSSYSA-N,-5.3,-5.4,-5.8
RGVPOXRFEPSFGH-AWEZNQCLSA-N,-7.1,-5.2,-8.1
WGMASVSHOSNKMF-NSHDSACASA-N,-5.4,-4.3,-6.1
FMJSMJQBSVNSBF-IBGZPJMESA-N,-7.2,-6.0,-7.6
JFXBEKISTKFVAB-AJQTZOPKSA-N,-6.6,15.5,-10.5
UJSKUDDDPKGBJY-WFASDCNBSA-N,-7.4,-7.7,-7.7
MRMBZHPJVKCOMA-YJFSRANCSA-N,-7.3,-6.0,-8.6
RSEPBGGWRJCQGY-RBRWEJTLSA-N,-8.7,-7.9,-9.0
BRBKOPJOKNSWSG-UHFFFAOYSA-N,-6.2,-6.2,-6.5
