ligand,E1,E2,E3
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.2,-3.7,-3.4
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.9,-8.2,-7.0
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.5,-4.9,-4.2
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.5,-4.9,-4.1
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.4,-6.6,-5.9
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.3,-2.4,-2.1
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.9,-5.2,-4.5
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.3,-6.4,-5.2
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.3,-5.4,-4.5
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.8,-2.7,-2.5
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.0,-4.5,-4.1
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-4.7,-4.4,-3.5
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.0,-6.5,-5.5
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.3,-6.7,-5.7
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.3,-6.2,-5.0
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.2,-6.1,-4.4
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.2,-5.5,-4.9
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.7,-7.3,-6.5
