ligand,energy,binding score
JOATXPAWOHTVSZ-INIZCTEOSA-N,-8.0,11757.02
WCDSHELZWCOTMI-UHFFFAOYSA-N,-8.2,15449.82
VXJABHHJLXLNMP-UHFFFAOYSA-N,-6.1,8047.99
XFDJYSQDBULQSI-QFIPXVFZSA-N,-8.4,14816.34
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-9.8,5511.31
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-7.4,6816.8
NZXKDOXHBHYTKP-IINYFYTJSA-N,-7.1,11345.39
COUYJEVMBVSIHV-SFHVURJKSA-N,-8.7,7554.2
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-9.0,11985.96
UNFWWIHTNXNPBV-WXKVUWSESA-N,-8.9,14085.35
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.3,5537.37
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.6,11126.45
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-11.5,9491.34
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.8,13847.56
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-7.5,15664.89
GPTXWRGISTZRIO-UHFFFAOYSA-N,-7.1,7025.53
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-9.0,2466.17
OSVMTWJCGUFAOD-KZQROQTASA-N,-9.2,11629.99
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.5,16887.7
IKOCLISPVJZJEA-YUMQZZPRSA-N,-6.6,15193.17
BBDAGFIXKZCXAH-SNKVODELSA-N,-7.9,16131.32
BMIJYAZXNZEMLI-NSHDSACASA-N,-6.6,4278.53
UCJGJABZCDBEDK-UHFFFAOYSA-N,-11.6,12826.57
NZASCBIBXNPDMH-UHFFFAOYSA-N,-6.2,17371.25
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-6.1,14186.31
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-8.9,11689.08
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-8.3,14024.61
OBATZBGFDSVCJD-LALPQLPRSA-N,-13.7,9963.44
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-7.9,3341.45
OKACKALPXHBEMA-DKXJUACHSA-N,-6.6,11063.43
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-8.0,9752.67
HRRXCXABAPSOCP-AREMUKBSSA-N,-9.4,9637.67
PIDSZXPFGCURGN-VIFPVBQESA-N,-7.2,15145.46
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.4,9117.62
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-8.3,11720.6
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-7.7,8381.27
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.6,10082.57
SIBQAECNSSQUOD-UHFFFAOYSA-N,-8.0,10037.32
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.6,11183.35
KHOITXIGCFIULA-UHFFFAOYSA-N,-9.0,7433.43
KYBOHGVERHWSSV-VNIVIJDLSA-N,-8.3,16100.83
BFYRHDVAEJIBON-UHFFFAOYSA-N,-9.0,2892.26
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.6,10746.92
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.5,5784.45
VWEMSUCCUQSLME-NRFANRHFSA-N,-9.2,10955.55
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-11.9,4811.29
OUJTZYPIHDYQMC-LJQANCHMSA-N,-8.6,10770.51
GJPICJJJRGTNOD-UHFFFAOYSA-N,-8.7,11753.52
OZWKMVRBQXNZKK-NSHDSACASA-N,-8.1,13493.37
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.7,13336.56
UPCBSVILVWKHIG-UHFFFAOYSA-N,-9.0,7537.92
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.9,10278.11
BBRBUTFBTUFFBU-LHACABTQSA-N,-7.5,16268.72
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-8.1,9113.57
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-11.1,7213.39
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-7.4,15416.37
WCJFBSYALHQBSK-UHFFFAOYSA-N,-7.2,14707.02
NKPPORKKCMYYTO-DHZHZOJOSA-N,-9.1,11692.11
PBCZLFBEBARBBI-UHFFFAOYSA-N,-8.3,9906.73
DASYMCLQENWCJG-XUKDPADISA-N,-8.8,11007.58
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-6.5,11193.13
WVLAAKXASPCBGT-CQSZACIVSA-N,-8.9,11070.99
SAMRUMKYXPVKPA-VFKOLLTISA-N,-7.7,11557.14
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-12.1,4649.32
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-8.2,11612.95
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-9.0,11846.83
XWTYSIMOBUGWOL-NSHDSACASA-N,-7.2,12486.55
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-7.6,17068.48
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-6.7,10912.33
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-9.0,9707.28
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-9.6,5293.46
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-7.6,12716.81
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-8.3,12363.78
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-6.5,3982.0
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-8.3,10711.86
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-8.3,21811.88
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-8.0,15759.0
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-8.9,11636.38
SZQIFWWUIBRPBZ-SECBINFHSA-N,-6.9,15654.95
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-7.2,6086.54
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-8.1,10393.54
TZGBBMBARSFJBG-UKTHLTGXSA-N,-9.2,12487.28
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-7.0,11338.79
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-8.8,12429.57
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-7.6,13564.56
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-6.8,12160.37
IRVLBORJKFZWMI-PWSUYJOCSA-N,-6.3,13900.89
OMDMTHRBGUBUCO-IUCAKERBSA-N,-6.0,14835.74
PPVFOZYARYOARE-UHFFFAOYSA-N,-6.8,15215.65
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-8.1,9821.9
JVLBPIPGETUEET-WIXLDOGYSA-O,-9.3,12333.61
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-9.0,10304.88
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-6.4,4489.14
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-9.6,864.5
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-5.7,18598.7
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-8.5,4458.9
POZJNEBUHLZROM-GFCCVEGCSA-N,-8.8,6271.22
ASFKKFRSMGBFRO-INIZCTEOSA-N,-10.3,11045.95
WNKCJOWTKXGERE-UHFFFAOYSA-N,-6.9,13936.83
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-7.6,14370.92
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-9.5,15127.26
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-7.4,11373.88
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-5.6,18249.27
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-7.1,12878.09
RXTHKWVSXOIHJS-GOSISDBHSA-N,-8.1,14828.86
BZEWSEKUUPWQDQ-UHFFFAOYSA-N,-7.3,7158.49
DKYWVDODHFEZIM-NSHDSACASA-N,-8.5,14491.48
WEVJJMPVVFNAHZ-RRKCRQDMSA-N,-7.4,11949.21
DJWYOLJPSHDSAL-ROUUACIJSA-N,-7.8,6525.49
MRMBZHPJVKCOMA-YJFSRANCSA-N,-8.4,8569.92
RGVPOXRFEPSFGH-AWEZNQCLSA-N,-8.1,2254.0
FMJSMJQBSVNSBF-IBGZPJMESA-N,-8.0,11056.37
UJSKUDDDPKGBJY-WFASDCNBSA-N,-8.5,10398.87
XUFXOAAUWZOOIT-SXARVLRPSA-N,-9.9,13078.84
BLSQLHNBWJLIBQ-OZXSUGGESA-N,-10.1,6658.33
DURULFYMVIFBIR-CYBMUJFWSA-N,-7.6,9640.88
XYWJNTOURDMTPI-UHFFFAOYSA-N,-7.1,9245.16
ZFWYZPJOMMIRAM-DMMVPMRXSA-P,-10.8,6450.19
GVOUFPWUYJWQSK-UHFFFAOYSA-N,-9.6,13426.11
UUOJIACWOAYWEZ-SFHVURJKSA-N,-8.7,3274.82
