ligand,energy,binding score
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-6.6,31156.76
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-5.3,20455.28
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-5.5,15214.88
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-5.3,30535.91
UNFWWIHTNXNPBV-WXKVUWSESA-N,-6.1,22868.15
JOATXPAWOHTVSZ-INIZCTEOSA-N,-6.8,16360.83
ALARQZQTBTVLJV-CYBMUJFWSA-N,-5.4,33886.26
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-5.3,23560.1
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.0,27000.63
UCJGJABZCDBEDK-UHFFFAOYSA-N,-7.2,18191.29
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-5.3,20449.36
WCDSHELZWCOTMI-UHFFFAOYSA-N,-6.1,23459.94
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-7.3,22170.4
XFDJYSQDBULQSI-QFIPXVFZSA-N,-6.2,22782.87
NZXKDOXHBHYTKP-IINYFYTJSA-N,-5.1,32482.47
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-8.3,15917.73
OSVMTWJCGUFAOD-KZQROQTASA-N,-6.8,20419.96
NZASCBIBXNPDMH-UHFFFAOYSA-N,-4.5,31809.0
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-4.4,22483.94
BBDAGFIXKZCXAH-SNKVODELSA-N,-5.6,24029.03
COUYJEVMBVSIHV-SFHVURJKSA-N,-8.1,28770.85
BMIJYAZXNZEMLI-NSHDSACASA-N,-5.8,34443.57
GPTXWRGISTZRIO-UHFFFAOYSA-N,-5.6,16218.59
VXJABHHJLXLNMP-UHFFFAOYSA-N,-5.8,33451.38
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-7.7,13683.5
QTFKTBRIGWJQQL-KBPBESRZSA-N,-5.1,20951.63
VWEMSUCCUQSLME-NRFANRHFSA-N,-7.2,35106.44
KHOITXIGCFIULA-UHFFFAOYSA-N,-6.8,18076.1
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-6.9,21102.17
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-5.9,21886.86
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-5.4,21616.66
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-4.6,27574.93
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.2,26054.93
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-9.3,17808.65
PIDSZXPFGCURGN-VIFPVBQESA-N,-6.3,25132.91
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-6.9,30352.8
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-5.8,21353.01
OKACKALPXHBEMA-DKXJUACHSA-N,-4.8,19577.58
GJPICJJJRGTNOD-UHFFFAOYSA-N,-6.3,20517.64
OZWKMVRBQXNZKK-NSHDSACASA-N,-7.1,22342.43
BFYRHDVAEJIBON-UHFFFAOYSA-N,-7.2,22439.87
OUJTZYPIHDYQMC-LJQANCHMSA-N,-5.8,26912.12
SIBQAECNSSQUOD-UHFFFAOYSA-N,-6.2,28483.69
KYBOHGVERHWSSV-VNIVIJDLSA-N,-6.4,19435.61
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-5.7,17978.24
OBATZBGFDSVCJD-LALPQLPRSA-N,-8.5,18496.04
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-7.0,13624.71
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-6.1,16982.75
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-5.0,15176.4
HRRXCXABAPSOCP-AREMUKBSSA-N,-8.1,33218.81
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-8.0,21897.36
UPCBSVILVWKHIG-UHFFFAOYSA-N,-7.3,19518.95
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-6.7,25714.81
SAMRUMKYXPVKPA-VFKOLLTISA-N,-5.2,18309.85
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.5,28315.72
PBCZLFBEBARBBI-UHFFFAOYSA-N,-6.4,23146.66
WVLAAKXASPCBGT-CQSZACIVSA-N,-7.3,34212.67
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-6.4,22830.47
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-8.7,15465.83
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-7.0,26383.66
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.2,17301.11
WCJFBSYALHQBSK-UHFFFAOYSA-N,-5.1,29621.48
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.0,37565.19
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-6.9,22116.9
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-5.5,20205.88
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-6.3,18334.17
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.5,24572.61
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-4.6,38513.89
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-4.6,35195.19
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-6.3,25825.34
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-7.4,11824.48
BBRBUTFBTUFFBU-LHACABTQSA-N,-6.0,21868.55
DASYMCLQENWCJG-XUKDPADISA-N,-7.3,11600.0
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-4.9,33846.28
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-4.8,29264.31
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-6.3,40444.76
JVLBPIPGETUEET-WIXLDOGYSA-O,-6.3,12254.84
