ligand,energy,binding score
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-5.6,17420.22
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.5,11118.94
BMIJYAZXNZEMLI-NSHDSACASA-N,-7.0,18397.46
OSVMTWJCGUFAOD-KZQROQTASA-N,-9.4,18549.14
XFDJYSQDBULQSI-QFIPXVFZSA-N,-9.3,9248.46
NZXKDOXHBHYTKP-IINYFYTJSA-N,-7.0,21895.55
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.3,18855.24
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-7.6,17705.84
JOATXPAWOHTVSZ-INIZCTEOSA-N,-7.9,12733.04
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.5,16854.94
UNFWWIHTNXNPBV-WXKVUWSESA-N,-6.9,8061.38
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-7.6,16536.28
COUYJEVMBVSIHV-SFHVURJKSA-N,-8.8,23778.13
VXJABHHJLXLNMP-UHFFFAOYSA-N,-6.5,23543.65
BBDAGFIXKZCXAH-SNKVODELSA-N,-6.9,15721.86
GPTXWRGISTZRIO-UHFFFAOYSA-N,-6.7,17591.89
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-8.5,16531.8
NZASCBIBXNPDMH-UHFFFAOYSA-N,-5.8,17671.0
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.2,20819.53
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-8.3,11553.59
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-8.6,17639.1
UCJGJABZCDBEDK-UHFFFAOYSA-N,-10.6,18591.06
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.9,17937.5
WCDSHELZWCOTMI-UHFFFAOYSA-N,-8.3,13110.37
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-10.2,16277.75
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-10.4,17827.97
PIDSZXPFGCURGN-VIFPVBQESA-N,-6.8,16090.02
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-8.7,16544.93
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.9,22467.46
OBATZBGFDSVCJD-LALPQLPRSA-N,-9.6,17933.91
KHOITXIGCFIULA-UHFFFAOYSA-N,-9.0,16942.58
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.3,18520.77
GJPICJJJRGTNOD-UHFFFAOYSA-N,-8.3,19195.17
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-7.0,11468.67
OKACKALPXHBEMA-DKXJUACHSA-N,-6.9,19269.98
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-7.3,16887.01
SIBQAECNSSQUOD-UHFFFAOYSA-N,-8.8,20737.89
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.5,24629.3
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.0,14508.16
OZWKMVRBQXNZKK-NSHDSACASA-N,-8.0,9963.16
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.6,18404.39
BFYRHDVAEJIBON-UHFFFAOYSA-N,-8.4,16960.02
HRRXCXABAPSOCP-AREMUKBSSA-N,-8.3,22684.51
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.8,7674.25
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-7.9,11489.35
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-7.2,7965.83
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-7.9,23236.25
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-7.8,17817.52
VWEMSUCCUQSLME-NRFANRHFSA-N,-8.8,16393.96
KYBOHGVERHWSSV-VNIVIJDLSA-N,-7.7,14986.32
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.6,22439.29
WVLAAKXASPCBGT-CQSZACIVSA-N,-8.5,22923.01
WCJFBSYALHQBSK-UHFFFAOYSA-N,-7.4,24642.25
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.7,21715.65
NKPPORKKCMYYTO-DHZHZOJOSA-N,-9.1,12273.18
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.9,20567.94
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-7.5,18737.84
BBRBUTFBTUFFBU-LHACABTQSA-N,-7.3,13299.34
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-10.2,23157.37
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-6.6,18275.6
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-9.7,22048.09
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-8.7,16203.41
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.8,16323.74
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-8.8,10532.03
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-6.2,22808.91
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-8.6,20033.36
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-7.6,7001.5
SAMRUMKYXPVKPA-VFKOLLTISA-N,-9.3,16884.19
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-6.3,22905.9
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.9,13840.98
UPCBSVILVWKHIG-UHFFFAOYSA-N,-9.1,19261.05
DASYMCLQENWCJG-XUKDPADISA-N,-8.5,9940.64
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-7.8,15135.31
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-7.3,19037.79
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-7.9,7246.76
ASFKKFRSMGBFRO-INIZCTEOSA-N,-9.8,18945.87
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-7.5,23617.35
TZGBBMBARSFJBG-UKTHLTGXSA-N,-8.0,24283.81
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-7.1,20012.43
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-8.6,21411.89
OMDMTHRBGUBUCO-IUCAKERBSA-N,-6.6,8972.25
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-8.7,11024.92
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-4.9,14748.25
IRVLBORJKFZWMI-PWSUYJOCSA-N,-6.0,22132.79
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-7.2,23196.75
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-7.4,20175.42
SZQIFWWUIBRPBZ-SECBINFHSA-N,-6.8,12647.13
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-6.5,21999.03
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-8.4,18969.21
PPVFOZYARYOARE-UHFFFAOYSA-N,-6.8,19700.45
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-7.7,20802.06
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-8.6,12977.45
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-7.0,21295.35
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-7.2,21669.07
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-8.6,20513.37
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-7.4,30847.41
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-8.4,18235.62
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-5.3,10372.01
WNKCJOWTKXGERE-UHFFFAOYSA-N,-6.7,14597.56
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-6.6,18680.78
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-7.0,21684.57
POZJNEBUHLZROM-GFCCVEGCSA-N,-8.0,16314.06
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-6.5,20677.73
RXTHKWVSXOIHJS-GOSISDBHSA-N,-7.2,21265.93
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-7.4,19205.77
JVLBPIPGETUEET-WIXLDOGYSA-O,-8.7,11002.34
RSEPBGGWRJCQGY-RBRWEJTLSA-N,-9.4,9776.2
BLSQLHNBWJLIBQ-OZXSUGGESA-N,-8.8,24223.38
PXKHGMGELZGJQE-ILBGXUMGSA-N,-7.9,19372.76
XLOMZPUITCYLMJ-MRVPVSSYSA-N,-6.3,21568.63
ZGFASEKBKWVCGP-FOIQADDNSA-N,-9.3,16273.75
JFXBEKISTKFVAB-AJQTZOPKSA-N,-8.1,21346.41
UJSKUDDDPKGBJY-WFASDCNBSA-N,-8.2,16857.34
WEVJJMPVVFNAHZ-RRKCRQDMSA-N,-6.8,18168.26
XYWJNTOURDMTPI-UHFFFAOYSA-N,-6.8,22033.32
ZFWYZPJOMMIRAM-DMMVPMRXSA-P,-7.9,22584.12
CTETYYAZBPJBHE-UHFFFAOYSA-N,-6.1,16924.73
BZEWSEKUUPWQDQ-UHFFFAOYSA-N,-6.8,18785.69
DJWYOLJPSHDSAL-ROUUACIJSA-N,-6.8,21297.26
DURULFYMVIFBIR-CYBMUJFWSA-N,-6.5,20164.67
WGMASVSHOSNKMF-NSHDSACASA-N,-5.9,21387.8
XUFXOAAUWZOOIT-SXARVLRPSA-N,-8.6,17853.76
FMJSMJQBSVNSBF-IBGZPJMESA-N,-8.2,17635.24
UUOJIACWOAYWEZ-SFHVURJKSA-N,-8.0,15945.51
BRBKOPJOKNSWSG-UHFFFAOYSA-N,-7.1,17625.99
MRMBZHPJVKCOMA-YJFSRANCSA-N,-7.3,15843.76
DKYWVDODHFEZIM-NSHDSACASA-N,-7.9,18434.71
GVOUFPWUYJWQSK-UHFFFAOYSA-N,-7.5,18077.08
RGVPOXRFEPSFGH-AWEZNQCLSA-N,-8.3,14795.86
HCYFGRCYSCXKNQ-UHFFFAOYSA-N,-7.1,24153.59
