ligand,energy,binding score
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-6.8,26725.79
BMIJYAZXNZEMLI-NSHDSACASA-N,-5.4,26021.85
COUYJEVMBVSIHV-SFHVURJKSA-N,-6.2,24394.77
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.0,21112.07
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.1,30893.33
OSVMTWJCGUFAOD-KZQROQTASA-N,-7.1,20133.54
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-5.2,26558.28
NZASCBIBXNPDMH-UHFFFAOYSA-N,-4.6,28484.44
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-6.8,19070.36
BBDAGFIXKZCXAH-SNKVODELSA-N,-5.5,24371.84
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-5.3,21628.35
XFDJYSQDBULQSI-QFIPXVFZSA-N,-7.2,21631.5
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-6.5,16105.67
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-6.3,13371.52
UNFWWIHTNXNPBV-WXKVUWSESA-N,-6.1,18925.53
NZXKDOXHBHYTKP-IINYFYTJSA-N,-5.6,26964.22
UCJGJABZCDBEDK-UHFFFAOYSA-N,-6.9,19330.33
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.0,30007.1
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-7.5,16345.17
JOATXPAWOHTVSZ-INIZCTEOSA-N,-5.6,14962.01
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-5.9,23250.83
VXJABHHJLXLNMP-UHFFFAOYSA-N,-5.8,27893.85
WCDSHELZWCOTMI-UHFFFAOYSA-N,-6.5,23300.54
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-4.4,22161.08
GPTXWRGISTZRIO-UHFFFAOYSA-N,-5.5,16266.77
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-5.4,25035.44
QTFKTBRIGWJQQL-KBPBESRZSA-N,-5.3,21912.2
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-5.6,18342.25
VWEMSUCCUQSLME-NRFANRHFSA-N,-6.8,29958.72
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-6.7,17289.32
