ligand,energy,binding score
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-7.6,29393.37
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.1,24061.66
OSVMTWJCGUFAOD-KZQROQTASA-N,-9.4,19471.01
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-9.2,14731.88
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-5.3,22592.87
UCJGJABZCDBEDK-UHFFFAOYSA-N,-10.3,18397.11
XFDJYSQDBULQSI-QFIPXVFZSA-N,-7.2,22071.67
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-8.7,13189.15
COUYJEVMBVSIHV-SFHVURJKSA-N,-8.8,26092.94
BMIJYAZXNZEMLI-NSHDSACASA-N,-7.0,33067.93
WCDSHELZWCOTMI-UHFFFAOYSA-N,-7.4,23140.01
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.6,28197.48
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-7.1,14232.33
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-6.8,23156.83
NZASCBIBXNPDMH-UHFFFAOYSA-N,-5.4,33601.43
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.8,28045.32
NZXKDOXHBHYTKP-IINYFYTJSA-N,-6.7,32597.86
BBDAGFIXKZCXAH-SNKVODELSA-N,-6.8,23663.11
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.4,30425.79
GPTXWRGISTZRIO-UHFFFAOYSA-N,-6.9,14400.36
UNFWWIHTNXNPBV-WXKVUWSESA-N,-7.1,21275.79
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.4,21432.42
VXJABHHJLXLNMP-UHFFFAOYSA-N,-6.6,30705.61
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-8.7,20747.02
JOATXPAWOHTVSZ-INIZCTEOSA-N,-7.3,15760.49
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-8.0,19760.53
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.7,29264.21
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-8.3,13383.8
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-7.1,18628.11
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-7.0,23963.8
PIDSZXPFGCURGN-VIFPVBQESA-N,-7.1,25268.38
