ligand,energy,binding score
NZXKDOXHBHYTKP-IINYFYTJSA-N,-5.8,9992.81
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.4,11120.76
BMIJYAZXNZEMLI-NSHDSACASA-N,-7.0,4025.89
VXJABHHJLXLNMP-UHFFFAOYSA-N,-6.7,8175.82
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.2,8754.96
BBDAGFIXKZCXAH-SNKVODELSA-N,-6.8,12087.94
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.5,9340.47
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-8.9,2385.38
NZASCBIBXNPDMH-UHFFFAOYSA-N,-6.1,7998.06
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-9.5,8984.96
UNFWWIHTNXNPBV-WXKVUWSESA-N,-6.3,10467.34
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.0,4649.02
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-7.9,5026.43
WCDSHELZWCOTMI-UHFFFAOYSA-N,-6.7,12340.45
OSVMTWJCGUFAOD-KZQROQTASA-N,-7.5,10647.32
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-6.6,10959.83
JOATXPAWOHTVSZ-INIZCTEOSA-N,-7.7,11154.46
UCJGJABZCDBEDK-UHFFFAOYSA-N,-8.7,11237.97
GPTXWRGISTZRIO-UHFFFAOYSA-N,-6.9,6426.26
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-5.4,12491.87
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-8.7,11010.09
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.8,9190.02
COUYJEVMBVSIHV-SFHVURJKSA-N,-7.3,7485.13
XFDJYSQDBULQSI-QFIPXVFZSA-N,-6.6,9849.01
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-6.3,5494.93
KYBOHGVERHWSSV-VNIVIJDLSA-N,-8.4,13875.38
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-6.8,10793.07
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.2,9526.06
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-5.9,10884.41
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-5.8,8459.92
OZWKMVRBQXNZKK-NSHDSACASA-N,-7.4,8625.37
PIDSZXPFGCURGN-VIFPVBQESA-N,-6.6,8461.94
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-6.4,9874.97
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.0,6975.6
VWEMSUCCUQSLME-NRFANRHFSA-N,-7.8,7878.25
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-5.9,7678.94
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-5.7,6906.31
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-7.3,8128.11
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.9,4895.67
OUJTZYPIHDYQMC-LJQANCHMSA-N,-6.9,8266.19
SIBQAECNSSQUOD-UHFFFAOYSA-N,-7.3,9357.75
OKACKALPXHBEMA-DKXJUACHSA-N,-5.6,9403.83
OBATZBGFDSVCJD-LALPQLPRSA-N,-8.7,8909.78
HRRXCXABAPSOCP-AREMUKBSSA-N,-7.8,8014.51
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.6,7501.67
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-9.7,5680.27
KHOITXIGCFIULA-UHFFFAOYSA-N,-7.5,6662.36
BFYRHDVAEJIBON-UHFFFAOYSA-N,-8.5,2791.78
GJPICJJJRGTNOD-UHFFFAOYSA-N,-7.6,10561.34
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-6.8,3102.4
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-6.0,9621.89
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-7.3,5557.56
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-8.9,4964.12
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-6.7,4239.79
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-6.2,8299.16
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-7.8,10915.06
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.8,9126.24
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-7.5,7268.15
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-9.2,7179.72
WCJFBSYALHQBSK-UHFFFAOYSA-N,-6.0,12276.32
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.7,9969.49
WVLAAKXASPCBGT-CQSZACIVSA-N,-8.1,11006.43
DASYMCLQENWCJG-XUKDPADISA-N,-8.0,10106.49
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.9,11939.04
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-7.9,11374.01
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.7,11279.33
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-7.0,10849.11
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-7.6,8369.3
UPCBSVILVWKHIG-UHFFFAOYSA-N,-8.4,6874.3
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.9,10325.77
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.9,2336.67
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.9,10565.37
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.7,10628.37
SAMRUMKYXPVKPA-VFKOLLTISA-N,-7.6,10827.34
BBRBUTFBTUFFBU-LHACABTQSA-N,-7.4,11008.39
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-6.0,6607.43
