ligand,energy,binding score
VXJABHHJLXLNMP-UHFFFAOYSA-N,-5.6,15502.85
UNFWWIHTNXNPBV-WXKVUWSESA-N,-6.0,5276.78
COUYJEVMBVSIHV-SFHVURJKSA-N,-7.1,15190.84
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-5.5,9997.96
OSVMTWJCGUFAOD-KZQROQTASA-N,-6.7,13409.47
BBDAGFIXKZCXAH-SNKVODELSA-N,-5.6,11955.38
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-5.6,14342.28
UCJGJABZCDBEDK-UHFFFAOYSA-N,-7.2,13770.19
GPTXWRGISTZRIO-UHFFFAOYSA-N,-6.4,9418.61
NZXKDOXHBHYTKP-IINYFYTJSA-N,-5.6,18145.2
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-4.6,13848.26
NZASCBIBXNPDMH-UHFFFAOYSA-N,-4.8,10412.95
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-8.2,11221.58
ALARQZQTBTVLJV-CYBMUJFWSA-N,-6.3,13841.75
XFDJYSQDBULQSI-QFIPXVFZSA-N,-6.8,7233.73
WCDSHELZWCOTMI-UHFFFAOYSA-N,-6.4,10078.99
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-6.4,11866.92
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-5.8,7124.57
IKOCLISPVJZJEA-YUMQZZPRSA-N,-4.9,8595.31
BMIJYAZXNZEMLI-NSHDSACASA-N,-6.0,13156.33
JOATXPAWOHTVSZ-INIZCTEOSA-N,-6.5,11708.15
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-7.1,11087.14
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-5.1,8285.11
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-5.9,10567.56
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-7.6,11308.58
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-5.6,16394.98
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-7.2,10175.63
QTFKTBRIGWJQQL-KBPBESRZSA-N,-5.1,11623.36
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.0,13247.29
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-8.6,8084.62
PIDSZXPFGCURGN-VIFPVBQESA-N,-6.4,8379.67
SIBQAECNSSQUOD-UHFFFAOYSA-N,-7.2,12764.46
OBATZBGFDSVCJD-LALPQLPRSA-N,-8.1,11136.25
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-6.3,10712.85
KYBOHGVERHWSSV-VNIVIJDLSA-N,-5.8,12021.44
OUJTZYPIHDYQMC-LJQANCHMSA-N,-6.4,13861.21
OZWKMVRBQXNZKK-NSHDSACASA-N,-7.2,4415.97
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.2,14639.59
GJPICJJJRGTNOD-UHFFFAOYSA-N,-6.9,14642.82
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-5.6,5912.92
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.2,4813.81
OKACKALPXHBEMA-DKXJUACHSA-N,-5.1,13125.52
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-6.7,11834.21
BFYRHDVAEJIBON-UHFFFAOYSA-N,-7.2,9715.84
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.1,11995.6
HRRXCXABAPSOCP-AREMUKBSSA-N,-8.0,16563.68
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.3,5241.51
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.4,10590.11
KHOITXIGCFIULA-UHFFFAOYSA-N,-8.3,10262.11
VWEMSUCCUQSLME-NRFANRHFSA-N,-7.4,10451.56
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-5.7,12111.18
SAMRUMKYXPVKPA-VFKOLLTISA-N,-6.3,14373.99
BBRBUTFBTUFFBU-LHACABTQSA-N,-5.7,8361.1
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-8.3,15160.24
WVLAAKXASPCBGT-CQSZACIVSA-N,-7.1,17747.29
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.0,15977.82
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.1,7073.67
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-6.4,3361.06
UPCBSVILVWKHIG-UHFFFAOYSA-N,-7.7,10704.01
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.0,15511.66
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.0,18198.75
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.3,9739.09
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-7.1,13128.73
