ligand,energy,binding score
VXJABHHJLXLNMP-UHFFFAOYSA-N,-6.4,23325.04
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-8.8,18843.81
UNFWWIHTNXNPBV-WXKVUWSESA-N,-7.1,11855.9
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-5.3,20165.09
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.5,21990.29
NZASCBIBXNPDMH-UHFFFAOYSA-N,-5.4,24346.96
XFDJYSQDBULQSI-QFIPXVFZSA-N,-7.4,16029.67
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.4,20739.14
BBDAGFIXKZCXAH-SNKVODELSA-N,-6.8,18595.06
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-8.5,24502.52
JOATXPAWOHTVSZ-INIZCTEOSA-N,-7.1,14595.72
COUYJEVMBVSIHV-SFHVURJKSA-N,-8.7,20576.24
GPTXWRGISTZRIO-UHFFFAOYSA-N,-6.9,11443.56
BMIJYAZXNZEMLI-NSHDSACASA-N,-7.3,28046.63
UCJGJABZCDBEDK-UHFFFAOYSA-N,-10.3,17831.58
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.7,18650.3
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-6.7,16293.3
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-8.7,13404.86
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.4,21614.45
NZXKDOXHBHYTKP-IINYFYTJSA-N,-6.8,27115.55
WCDSHELZWCOTMI-UHFFFAOYSA-N,-7.4,18590.09
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-7.2,13454.97
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-9.3,13912.48
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.3,18478.43
OSVMTWJCGUFAOD-KZQROQTASA-N,-9.4,17526.47
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-8.1,15888.4
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.9,19366.04
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-8.2,12714.19
HRRXCXABAPSOCP-AREMUKBSSA-N,-8.8,29102.1
VWEMSUCCUQSLME-NRFANRHFSA-N,-8.3,23183.5
BFYRHDVAEJIBON-UHFFFAOYSA-N,-8.6,16333.76
KYBOHGVERHWSSV-VNIVIJDLSA-N,-7.2,16932.46
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.3,16617.45
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.3,20664.21
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-10.7,8846.06
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.1,22674.6
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.1,16828.31
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-7.0,14208.61
SIBQAECNSSQUOD-UHFFFAOYSA-N,-8.2,17894.8
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-7.0,12030.28
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-7.4,16110.78
OKACKALPXHBEMA-DKXJUACHSA-N,-5.9,17421.31
PIDSZXPFGCURGN-VIFPVBQESA-N,-7.1,17699.65
