ligand,energy,binding score
OSVMTWJCGUFAOD-KZQROQTASA-N,-9.1,15677.63
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.4,23997.24
UNFWWIHTNXNPBV-WXKVUWSESA-N,-7.0,17667.2
BMIJYAZXNZEMLI-NSHDSACASA-N,-7.0,36080.43
NZXKDOXHBHYTKP-IINYFYTJSA-N,-7.0,30847.14
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.6,19329.74
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-8.4,22600.21
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-5.4,21186.57
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-6.3,10339.91
JOATXPAWOHTVSZ-INIZCTEOSA-N,-7.4,14826.41
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-6.9,16412.78
UCJGJABZCDBEDK-UHFFFAOYSA-N,-10.2,13729.34
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.9,24609.66
NZASCBIBXNPDMH-UHFFFAOYSA-N,-5.4,37105.02
GPTXWRGISTZRIO-UHFFFAOYSA-N,-7.0,7556.86
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.0,19894.31
BBDAGFIXKZCXAH-SNKVODELSA-N,-6.9,19759.04
WCDSHELZWCOTMI-UHFFFAOYSA-N,-7.1,21978.97
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-9.4,10937.64
VXJABHHJLXLNMP-UHFFFAOYSA-N,-7.1,28746.26
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-8.7,12836.55
XFDJYSQDBULQSI-QFIPXVFZSA-N,-6.9,20621.43
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.4,30621.69
COUYJEVMBVSIHV-SFHVURJKSA-N,-8.9,22973.46
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-7.9,34034.84
BFYRHDVAEJIBON-UHFFFAOYSA-N,-8.3,23971.62
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-11.0,5893.11
SIBQAECNSSQUOD-UHFFFAOYSA-N,-8.1,19370.71
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.1,13435.76
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.9,22827.9
HRRXCXABAPSOCP-AREMUKBSSA-N,-9.2,32086.25
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.5,23011.86
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.5,13072.85
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.0,20444.82
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-7.4,13432.13
PIDSZXPFGCURGN-VIFPVBQESA-N,-7.0,22169.08
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-8.3,21176.32
GJPICJJJRGTNOD-UHFFFAOYSA-N,-7.7,16182.82
VWEMSUCCUQSLME-NRFANRHFSA-N,-8.8,34138.33
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-7.4,12814.42
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.7,19668.61
OBATZBGFDSVCJD-LALPQLPRSA-N,-9.7,11654.9
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.8,31504.58
OKACKALPXHBEMA-DKXJUACHSA-N,-5.9,15395.4
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.8,11499.58
