ligand,energy,binding score
UNFWWIHTNXNPBV-WXKVUWSESA-N,-6.4,10572.75
IKOCLISPVJZJEA-YUMQZZPRSA-N,-6.4,11765.83
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-8.3,9806.1
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-7.0,5459.8
NZASCBIBXNPDMH-UHFFFAOYSA-N,-6.8,12046.7
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-6.0,6484.47
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-6.2,12658.93
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-6.6,15212.75
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.3,11161.08
XFDJYSQDBULQSI-QFIPXVFZSA-N,-6.7,11425.74
WCDSHELZWCOTMI-UHFFFAOYSA-N,-8.0,14501.8
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.4,6741.14
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-7.2,13571.04
COUYJEVMBVSIHV-SFHVURJKSA-N,-6.3,8813.27
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-7.2,3820.06
GPTXWRGISTZRIO-UHFFFAOYSA-N,-7.6,7541.28
BMIJYAZXNZEMLI-NSHDSACASA-N,-7.7,4939.01
NZXKDOXHBHYTKP-IINYFYTJSA-N,-6.3,12489.45
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.4,10680.82
OSVMTWJCGUFAOD-KZQROQTASA-N,-7.2,11306.61
UCJGJABZCDBEDK-UHFFFAOYSA-N,-8.3,13231.46
VXJABHHJLXLNMP-UHFFFAOYSA-N,-6.9,8645.04
BBDAGFIXKZCXAH-SNKVODELSA-N,-7.4,14876.55
JOATXPAWOHTVSZ-INIZCTEOSA-N,-6.4,9933.7
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-9.0,9572.49
OZWKMVRBQXNZKK-NSHDSACASA-N,-7.9,9042.54
VWEMSUCCUQSLME-NRFANRHFSA-N,-8.1,8894.96
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.2,6544.59
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.8,10617.43
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-6.4,11943.76
OBATZBGFDSVCJD-LALPQLPRSA-N,-8.7,10603.84
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.8,10361.4
KYBOHGVERHWSSV-VNIVIJDLSA-N,-7.9,14258.88
PIDSZXPFGCURGN-VIFPVBQESA-N,-7.3,11275.37
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-7.1,10850.12
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-7.4,8947.62
OUJTZYPIHDYQMC-LJQANCHMSA-N,-6.7,9398.31
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.5,13279.95
GJPICJJJRGTNOD-UHFFFAOYSA-N,-7.9,12668.85
OKACKALPXHBEMA-DKXJUACHSA-N,-5.9,11526.76
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-6.7,9773.61
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.4,8936.52
KHOITXIGCFIULA-UHFFFAOYSA-N,-7.6,7434.77
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-7.8,10117.98
BFYRHDVAEJIBON-UHFFFAOYSA-N,-6.8,3793.42
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-7.3,11514.57
HRRXCXABAPSOCP-AREMUKBSSA-N,-8.3,9412.57
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-6.2,4283.33
SIBQAECNSSQUOD-UHFFFAOYSA-N,-7.3,10565.86
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-9.1,6540.63
WVLAAKXASPCBGT-CQSZACIVSA-N,-8.1,10340.12
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-7.6,9416.91
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-6.7,9673.94
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-6.8,10731.25
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-7.1,10218.8
UPCBSVILVWKHIG-UHFFFAOYSA-N,-7.6,7900.15
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-8.2,9918.38
SAMRUMKYXPVKPA-VFKOLLTISA-N,-7.0,9792.02
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-6.1,4051.77
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-7.8,12589.9
BBRBUTFBTUFFBU-LHACABTQSA-N,-7.0,12129.88
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.5,10306.44
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-8.1,8210.2
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-6.4,10902.45
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.8,8743.94
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-7.9,11131.36
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-7.0,10009.55
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-8.1,13053.73
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-8.3,6137.05
DASYMCLQENWCJG-XUKDPADISA-N,-7.6,9036.54
WCJFBSYALHQBSK-UHFFFAOYSA-N,-6.8,14245.21
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-6.3,10746.67
XWTYSIMOBUGWOL-NSHDSACASA-N,-7.2,14672.68
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-6.3,5570.72
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-7.3,14596.2
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-7.0,15089.86
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-7.5,7149.1
POZJNEBUHLZROM-GFCCVEGCSA-N,-8.6,5862.06
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-5.6,14041.32
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-7.6,12603.8
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-7.3,5907.96
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-7.7,10355.9
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-7.6,3744.39
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-6.8,11161.29
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-7.8,11887.28
IRVLBORJKFZWMI-PWSUYJOCSA-N,-6.5,13263.36
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-5.6,14766.46
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-6.3,14223.56
PPVFOZYARYOARE-UHFFFAOYSA-N,-6.9,15273.8
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-5.6,5291.68
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-6.9,10103.53
TZGBBMBARSFJBG-UKTHLTGXSA-N,-8.4,12255.49
OMDMTHRBGUBUCO-IUCAKERBSA-N,-6.7,9232.9
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-7.2,9716.71
JVLBPIPGETUEET-WIXLDOGYSA-O,-7.1,10128.66
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-6.5,16365.85
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-8.2,13690.45
RXTHKWVSXOIHJS-GOSISDBHSA-N,-6.1,15110.26
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-7.7,11341.28
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-6.8,11130.0
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-6.8,11943.68
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-7.1,11506.32
ASFKKFRSMGBFRO-INIZCTEOSA-N,-8.1,12943.34
WNKCJOWTKXGERE-UHFFFAOYSA-N,-7.9,13156.84
SZQIFWWUIBRPBZ-SECBINFHSA-N,-7.1,12743.13
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-8.2,16324.51
DJWYOLJPSHDSAL-ROUUACIJSA-N,-7.0,6839.99
UUOJIACWOAYWEZ-SFHVURJKSA-N,-6.9,4065.87
MRMBZHPJVKCOMA-YJFSRANCSA-N,-7.1,8220.39
BRBKOPJOKNSWSG-UHFFFAOYSA-N,-7.3,11471.07
PXKHGMGELZGJQE-ILBGXUMGSA-N,-6.9,14257.1
RGVPOXRFEPSFGH-AWEZNQCLSA-N,-7.4,2531.66
WGMASVSHOSNKMF-NSHDSACASA-N,-6.7,10436.54
GVOUFPWUYJWQSK-UHFFFAOYSA-N,-7.4,14043.78
BLSQLHNBWJLIBQ-OZXSUGGESA-N,-7.5,7542.6
BZEWSEKUUPWQDQ-UHFFFAOYSA-N,-7.4,6301.18
XLOMZPUITCYLMJ-MRVPVSSYSA-N,-6.1,5731.47
DURULFYMVIFBIR-CYBMUJFWSA-N,-6.7,10834.06
HCYFGRCYSCXKNQ-UHFFFAOYSA-N,-7.5,12617.03
DKYWVDODHFEZIM-NSHDSACASA-N,-8.9,15363.6
FMJSMJQBSVNSBF-IBGZPJMESA-N,-6.9,9796.32
UJSKUDDDPKGBJY-WFASDCNBSA-N,-6.7,10252.82
XUFXOAAUWZOOIT-SXARVLRPSA-N,-7.4,13745.48
JFXBEKISTKFVAB-AJQTZOPKSA-N,-5.7,5316.05
XYWJNTOURDMTPI-UHFFFAOYSA-N,-7.2,9827.7
WEVJJMPVVFNAHZ-RRKCRQDMSA-N,-7.3,11874.88
ZFWYZPJOMMIRAM-DMMVPMRXSA-P,-7.0,6922.23
ZGFASEKBKWVCGP-FOIQADDNSA-N,-7.4,9363.88
CTETYYAZBPJBHE-UHFFFAOYSA-N,-5.8,10795.71
RSEPBGGWRJCQGY-RBRWEJTLSA-N,-7.0,8997.35
