ligand,energy,binding score
IKOCLISPVJZJEA-YUMQZZPRSA-N,-5.7,25484.12
COUYJEVMBVSIHV-SFHVURJKSA-N,-8.6,24127.92
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-9.7,11714.09
BBDAGFIXKZCXAH-SNKVODELSA-N,-6.9,20080.85
VXJABHHJLXLNMP-UHFFFAOYSA-N,-6.9,29545.09
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.0,21502.69
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.6,19271.93
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-6.3,23730.11
GPTXWRGISTZRIO-UHFFFAOYSA-N,-7.0,9019.37
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-7.4,33038.64
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-8.5,21123.55
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-6.4,30163.76
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-6.9,17157.63
NZXKDOXHBHYTKP-IINYFYTJSA-N,-7.0,31807.13
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-8.9,12796.12
BMIJYAZXNZEMLI-NSHDSACASA-N,-7.2,35930.43
UNFWWIHTNXNPBV-WXKVUWSESA-N,-7.0,18524.99
XFDJYSQDBULQSI-QFIPXVFZSA-N,-6.9,21252.83
UCJGJABZCDBEDK-UHFFFAOYSA-N,-10.2,14827.41
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-6.3,10689.06
OSVMTWJCGUFAOD-KZQROQTASA-N,-9.1,16443.42
NZASCBIBXNPDMH-UHFFFAOYSA-N,-5.7,35507.8
WCDSHELZWCOTMI-UHFFFAOYSA-N,-7.1,22827.47
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-5.4,21935.99
JOATXPAWOHTVSZ-INIZCTEOSA-N,-7.6,14803.82
OUJTZYPIHDYQMC-LJQANCHMSA-N,-7.0,22013.93
HRRXCXABAPSOCP-AREMUKBSSA-N,-9.2,31758.75
PIDSZXPFGCURGN-VIFPVBQESA-N,-7.0,23563.36
RHAXSHUQNIEUEY-UHFFFAOYSA-N,-6.8,12439.99
CZTQZXZIADLWOZ-CRAIPNDOSA-N,-7.3,12952.3
CHOBRHHOYQKCOU-UHFFFAOYSA-N,-6.8,18670.22
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,-6.7,19625.43
RRHJHSBDJDZUGL-UHFFFAOYSA-N,-6.5,19738.36
KQPKPCNLIDLUMF-MRVPVSSYSA-N,-6.5,24403.94
JRTIDHTUMYMPRU-UHFFFAOYSA-N,-7.4,14969.28
KYBOHGVERHWSSV-VNIVIJDLSA-N,-7.4,17589.97
XMFCOYRWYYXZMY-HXUWFJFHSA-N,-8.3,19828.22
OBATZBGFDSVCJD-LALPQLPRSA-N,-9.7,13686.19
BFYRHDVAEJIBON-UHFFFAOYSA-N,-8.7,23279.06
TYMRLRRVMHJFTF-UHFFFAOYSA-N,-6.1,15612.53
KRNAOFGYEFKHPB-ANJVHQHFSA-N,-11.0,8119.09
QTFKTBRIGWJQQL-KBPBESRZSA-N,-6.5,15056.59
IYEPZNKOJZOGJG-HNNXBMFYSA-N,-7.7,31480.92
ZOZKYEHVNDEUCO-DKXJUACHSA-N,-6.9,23102.82
GJPICJJJRGTNOD-UHFFFAOYSA-N,-7.7,17307.43
SIBQAECNSSQUOD-UHFFFAOYSA-N,-8.3,20640.0
OKACKALPXHBEMA-DKXJUACHSA-N,-5.9,16143.86
VWEMSUCCUQSLME-NRFANRHFSA-N,-8.2,34876.61
OZWKMVRBQXNZKK-NSHDSACASA-N,-8.1,26668.68
KHOITXIGCFIULA-UHFFFAOYSA-N,-9.0,10284.03
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-8.4,18949.68
UPCBSVILVWKHIG-UHFFFAOYSA-N,-9.2,12903.8
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.7,32916.51
DASYMCLQENWCJG-XUKDPADISA-N,-7.7,11207.84
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-7.8,24006.14
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-8.1,23875.39
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-7.2,23207.64
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.4,38660.64
SAMRUMKYXPVKPA-VFKOLLTISA-N,-6.6,16704.13
NKPPORKKCMYYTO-DHZHZOJOSA-N,-8.7,13774.62
WCJFBSYALHQBSK-UHFFFAOYSA-N,-6.3,25937.83
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-6.1,25995.44
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.7,35632.98
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-7.6,30523.19
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-6.5,15039.84
PBCZLFBEBARBBI-UHFFFAOYSA-N,-8.0,21917.48
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.9,35844.21
BBRBUTFBTUFFBU-LHACABTQSA-N,-7.3,24430.63
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-8.8,14926.36
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-8.5,14256.92
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-10.8,7039.97
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-9.0,11374.52
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-6.8,16908.56
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-8.0,24033.5
WVLAAKXASPCBGT-CQSZACIVSA-N,-8.5,29571.74
NRFJZTXWLKPZAV-RXMQYKEDSA-N,-5.0,40929.17
ZBRCAASZBMWIDA-QFPUCQTMSA-N,-7.4,41417.41
QQBDLJCYGRGAKP-UHFFFAOYSA-N,-8.4,18440.26
HHHKFGXWKKUNCY-FHWLQOOXSA-N,-7.7,14254.31
QFVAWNPSRQWSDU-UHFFFAOYSA-N,-7.6,38093.16
JVLBPIPGETUEET-WIXLDOGYSA-O,-7.3,11749.25
IRVLBORJKFZWMI-PWSUYJOCSA-N,-6.4,22158.37
POZJNEBUHLZROM-GFCCVEGCSA-N,-6.6,40051.06
AMGKHLVPQHMHGQ-ZYHUDNBSSA-N,-7.0,20622.5
JWBOIMRXGHLCPP-CYBMUJFWSA-N,-6.3,14823.36
WNKCJOWTKXGERE-UHFFFAOYSA-N,-6.5,31930.98
GUCKKCMJTSNWCU-BQBZGAKWSA-N,-7.0,21181.49
GQYIWUVLTXOXAJ-UHFFFAOYSA-N,-6.7,40068.5
DUGOZIWVEXMGBE-OLZOCXBDSA-N,-7.3,23157.56
GSVQIUGOUKJHRC-RXMQYKEDSA-N,-5.1,23258.77
IJZUQDQOAFUFJY-UHFFFAOYSA-N,-8.3,14979.67
JMFOSJNGKJCTMJ-ZHZULCJRSA-N,-6.8,14488.41
XKLMZUWKNUAPSZ-FQEVSTJZSA-N,-8.4,32339.02
QRJJEGAJXVEBNE-HKOYGPOVSA-N,-9.0,33992.9
ZCGNOVWYSGBHAU-UHFFFAOYSA-N,-5.8,19035.18
SNHRLVCMMWUAJD-OMPPIWKSSA-N,-7.5,12388.34
OMDMTHRBGUBUCO-IUCAKERBSA-N,-6.5,28563.59
CFOYWRHIYXMDOT-UHFFFAOYSA-N,-5.3,25085.65
TZGBBMBARSFJBG-UKTHLTGXSA-N,-8.1,21281.48
FFGPTBGBLSHEPO-UHFFFAOYSA-N,-8.6,35118.13
SZQIFWWUIBRPBZ-SECBINFHSA-N,-7.5,26328.66
PPVFOZYARYOARE-UHFFFAOYSA-N,-6.6,24321.02
XQFRJNBWHJMXHO-RRKCRQDMSA-N,-6.4,25607.4
RXTHKWVSXOIHJS-GOSISDBHSA-N,-7.7,17767.15
PIJVFDBKTWXHHD-HIFRSBDPSA-N,-7.6,34301.95
ASFKKFRSMGBFRO-INIZCTEOSA-N,-9.5,15257.87
DURULFYMVIFBIR-CYBMUJFWSA-N,-6.7,22832.59
RSEPBGGWRJCQGY-RBRWEJTLSA-N,-9.3,10701.67
BRBKOPJOKNSWSG-UHFFFAOYSA-N,-7.2,34644.95
BZEWSEKUUPWQDQ-UHFFFAOYSA-N,-7.4,30713.11
GVOUFPWUYJWQSK-UHFFFAOYSA-N,-7.7,16056.49
FMJSMJQBSVNSBF-IBGZPJMESA-N,-7.1,26310.69
HCYFGRCYSCXKNQ-UHFFFAOYSA-N,-6.6,33309.02
UUOJIACWOAYWEZ-SFHVURJKSA-N,-8.0,26889.58
DJWYOLJPSHDSAL-ROUUACIJSA-N,-6.7,31500.33
ZFWYZPJOMMIRAM-DMMVPMRXSA-P,-9.4,14083.77
JFXBEKISTKFVAB-AJQTZOPKSA-N,-8.3,32109.19
XLOMZPUITCYLMJ-MRVPVSSYSA-N,-7.0,25998.3
UJSKUDDDPKGBJY-WFASDCNBSA-N,-8.5,34031.31
WEVJJMPVVFNAHZ-RRKCRQDMSA-N,-6.4,16925.02
MRMBZHPJVKCOMA-YJFSRANCSA-N,-7.8,9369.67
ZGFASEKBKWVCGP-FOIQADDNSA-N,-7.5,23378.86
XYWJNTOURDMTPI-UHFFFAOYSA-N,-6.6,25965.09
XUFXOAAUWZOOIT-SXARVLRPSA-N,-8.0,19648.15
DKYWVDODHFEZIM-NSHDSACASA-N,-8.5,24574.39
BLSQLHNBWJLIBQ-OZXSUGGESA-N,-8.7,14355.17
CTETYYAZBPJBHE-UHFFFAOYSA-N,-6.1,15531.93
PXKHGMGELZGJQE-ILBGXUMGSA-N,-7.3,23877.98
RGVPOXRFEPSFGH-AWEZNQCLSA-N,-8.3,22831.16
WGMASVSHOSNKMF-NSHDSACASA-N,-6.5,35014.36
