ligand,E1,E2,E3
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-3.8,-4.7,-3.6
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-3.9,-5.0,-4.1
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-4.8,-6.0,-5.5
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.6,-1.8,-1.6
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.2,-4.6,-4.3
PHTMLLGDZBZXMW-AERCQKQUSA-N,-5.2,-5.6,-4.6
LTINPJMVDKPJJI-PBXRRBTRSA-N,-3.9,-4.4,-4.0
GPTONYMQFTZPKC-UHFFFAOYSA-N,-5.0,-6.4,-5.6
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.1,-4.2,-3.6
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-4.5,-5.8,-4.3
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.1,-8.2,-4.8
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-3.7,-4.4,-3.9
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-5.4,-6.3,-5.6
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-5.1,-6.4,-5.9
JZWFDVDETGFGFC-UHFFFAOYSA-N,-5.6,-6.7,-5.3
RMUCZJUITONUFY-UHFFFAOYSA-N,-4.0,-5.8,-4.6
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-3.5,-4.6,-3.6
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-4.4,-6.0,-4.5
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-2.7,-3.4,-2.8
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-5.2,-6.4,-5.1
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-4.7,-5.3,-4.3
HJXMNVQARNZTEE-NSHDSACASA-N,-4.6,-5.6,-5.0
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-4.3,-6.5,-4.9
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-3.8,-4.6,-3.1
YQNFBOJPTAXAKV-OMCISZLKSA-N,-3.6,-4.9,-4.5
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-4.9,-7.1,-5.6
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.1,-5.9,-4.4
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-6.2,-5.6,-5.3
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-4.4,-5.9,-3.8
BTCSSZJGUNDROE-UHFFFAOYSA-N,-3.9,-4.5,-3.9
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-2.7,-3.7,-3.1
HZTMGWSBSDLALI-UHFFFAOYSA-N,-4.1,-5.6,-4.7
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-3.5,-5.2,-3.6
GLUUGHFHXGJENI-UHFFFAOYSA-N,-2.9,-3.4,-3.0
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-2.6,-4.2,-3.2
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.2,-4.2,-3.3
NGXUUAFYUCOICP-UHFFFAOYSA-N,-4.1,-5.2,-4.6
VVNCNSJFMMFHPL-VKHMYHEASA-N,-3.7,-4.4,-3.0
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-4.4,-6.3,-5.1
RATGSRSDPNECNO-QMMMGPOBSA-N,-4.1,-5.3,-3.7
VJOVAKSZILJDBB-UHFFFAOYSA-N,-3.1,-3.5,-3.5
FFEARJCKVFRZRR-BYPYZUCNSA-N,-3.8,-4.5,-4.0
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-6.5,-6.9,-6.8
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-3.9,-3.5,-3.5
YQGDEPYYFWUPGO-VKHMYHEASA-N,-3.8,-4.8,-4.2
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-5.7,-6.2,-6.0
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-4.0,-7.0,-4.5
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-5.2,-5.8,-4.9
