ligand,E1,E2,E3
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-8.8,-7.6,-7.7
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.0,-5.3,-5.6
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.5,-5.7,-6.1
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-6.4,-6.0,-6.0
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.4,-3.6,-3.5
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.9,-5.0,-5.0
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-8.6,-6.6,-7.6
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-9.1,-6.7,-6.5
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.7,-6.7,-6.5
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-8.2,-7.5,-7.5
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.8,-1.9,-1.8
GPTONYMQFTZPKC-UHFFFAOYSA-N,-8.3,-7.3,-7.6
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.6,-5.5,-6.7
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-7.9,-7.0,-7.4
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.7,-6.1,-6.0
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-5.0,-5.1,-5.1
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.8,-4.6,-4.5
JZWFDVDETGFGFC-UHFFFAOYSA-N,-7.1,-6.7,-6.9
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.7,-2.7,-2.8
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-6.5,-6.2,-5.7
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.0,-4.1,-4.1
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.7,-4.7,-4.8
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.3,-4.4,-4.1
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-3.7,-4.1,-4.0
PHTMLLGDZBZXMW-AERCQKQUSA-N,-8.1,-6.1,-7.4
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.2,-5.4,-5.0
YQGDEPYYFWUPGO-VKHMYHEASA-N,-4.5,-4.7,-4.7
HJXMNVQARNZTEE-NSHDSACASA-N,-6.8,-5.9,-6.0
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-8.5,-7.1,-7.5
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.8,-5.0,-4.8
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.4,-5.3,-5.6
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.6,-4.7,-4.6
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.6,-4.2,-4.6
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-6.6,-6.6,-6.6
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.6,-3.1,-3.6
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-8.2,-7.1,-7.3
GLUUGHFHXGJENI-UHFFFAOYSA-N,-3.8,-3.7,-3.9
LTINPJMVDKPJJI-PBXRRBTRSA-N,-5.4,-5.5,-5.4
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.7,-4.7,-4.5
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-9.0,-6.7,-7.2
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.1,-4.2,-4.1
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.9,-6.1,-6.5
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.7,-5.7,-5.7
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.0,-6.1,-6.0
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.0,-2.9,-2.9
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.6,-3.7,-3.7
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-9.0,-8.9,-8.9
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.7,-4.6,-4.5
