ligand,E1,E2,E3
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.0,-5.2,-4.8
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.3,-6.1,-6.0
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-5.5,-5.5,-5.3
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-5.7,-6.2,-5.9
FFEARJCKVFRZRR-BYPYZUCNSA-N,-3.4,-3.5,-3.2
HZTMGWSBSDLALI-UHFFFAOYSA-N,-5.4,-5.4,-5.8
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-4.8,-4.8,-5.1
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.6,-3.7,-3.4
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.0,-3.1,-3.2
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.2,-2.6,-2.6
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-5.1,-5.4,-5.4
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-5.1,-5.4,-5.0
GPTONYMQFTZPKC-UHFFFAOYSA-N,-5.4,-5.5,-5.4
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.1,-5.3,-5.3
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-6.3,-6.3,-6.5
LTINPJMVDKPJJI-PBXRRBTRSA-N,-3.7,-3.8,-3.8
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-4.8,-5.0,-5.0
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.0,-3.6,-3.8
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-4.8,-4.8,-4.6
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-3.5,-3.5,-3.5
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-6.3,-6.5,-5.9
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-5.0,-5.2,-5.0
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-3.8,-4.0,-4.0
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.2,-3.8,-3.7
VJOVAKSZILJDBB-UHFFFAOYSA-N,-3.3,-3.5,-3.4
VVNCNSJFMMFHPL-VKHMYHEASA-N,-3.5,-3.5,-3.4
HJXMNVQARNZTEE-NSHDSACASA-N,-5.6,-5.7,-5.4
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.9,-1.5,-1.4
BTCSSZJGUNDROE-UHFFFAOYSA-N,-3.4,-3.5,-3.3
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.4,-3.0,-2.7
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-5.6,-5.7,-5.7
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-2.5,-2.5,-2.5
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.0,-5.0,-5.0
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-5.7,-5.7,-5.9
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-3.4,-3.6,-3.7
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-3.1,-3.2,-3.0
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-5.5,-6.0,-5.7
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.3,-3.4,-3.3
YQGDEPYYFWUPGO-VKHMYHEASA-N,-3.4,-3.4,-3.4
YQNFBOJPTAXAKV-OMCISZLKSA-N,-4.7,-4.6,-4.4
NGXUUAFYUCOICP-UHFFFAOYSA-N,-4.7,-4.9,-5.0
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-5.4,-5.5,-5.7
JZWFDVDETGFGFC-UHFFFAOYSA-N,-5.5,-5.6,-5.6
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.0,-2.5,-2.4
PHTMLLGDZBZXMW-AERCQKQUSA-N,-6.4,-6.2,-6.5
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-7.4,-7.2,-7.4
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-4.0,-4.2,-3.9
GLUUGHFHXGJENI-UHFFFAOYSA-N,-4.0,-3.1,-3.0
