ligand,E1,E2,E3
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.2,-6.2,-7.0
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-7.1,-6.4,-8.0
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.3,-3.3,-3.0
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-3.9,-3.7,-4.0
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-7.7,-6.7,-6.5
GPTONYMQFTZPKC-UHFFFAOYSA-N,-8.3,-8.1,-4.5
HJXMNVQARNZTEE-NSHDSACASA-N,-7.1,-7.1,-7.1
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.1,-5.8,-5.6
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-7.8,-8.9,-7.4
GLUUGHFHXGJENI-UHFFFAOYSA-N,-3.3,-3.1,-3.6
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.1,-4.4,-4.1
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-4.2,-4.3,-4.0
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.0,-3.9,-4.4
PHTMLLGDZBZXMW-AERCQKQUSA-N,-9.7,-7.8,0.4
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-9.3,-8.0,2.3
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.1,-5.4,-5.5
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,-3.7,-4.4
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-9.2,-8.2,-7.0
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.5,-6.1,-5.9
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.4,-4.5,-4.4
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.7,-6.6,-5.5
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.3,-4.3,-4.2
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.6,-5.8,-5.0
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.3,-4.1,-4.2
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.1,-6.0,-6.4
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-2.0,-1.9,-1.7
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.5,-3.6,-3.1
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.5,-5.4,-5.1
RMUCZJUITONUFY-UHFFFAOYSA-N,-7.1,-7.0,-5.8
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-5.3,-4.5,-4.6
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.9,-4.6,-5.3
JZWFDVDETGFGFC-UHFFFAOYSA-N,-7.9,-7.9,-7.9
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-7.1,-7.1,-6.5
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-4.9,-4.5,-5.2
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-5.9,-6.1,-6.3
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-6.1,-5.9,-6.8
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-6.4,-6.6,-6.9
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.7,-4.8,-4.4
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.8,-4.0,-3.4
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-8.3,-8.0,-4.9
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.2,-3.2,-2.9
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-8.2,-7.8,-7.3
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.3,-6.0,1.3
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.1,-3.9,-4.5
YQGDEPYYFWUPGO-VKHMYHEASA-N,-4.4,-4.6,-4.2
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.6,-5.1,-5.6
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.1,-7.9,-7.3
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-8.2,-8.6,-8.4
