ligand,E1,E2,E3
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.2,-3.6,-4.4
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-7.3,-7.0,-8.0
GLUUGHFHXGJENI-UHFFFAOYSA-N,-4.1,-2.7,-3.5
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.7,-3.3,-3.8
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-6.3,-5.7,-6.1
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-6.3,-6.2,-6.8
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-2.0,-1.3,-1.7
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.1,-3.4,-4.5
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.3,-2.4,-2.9
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-5.8,-4.4,-6.1
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.6,-3.7,-4.9
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-4.1,-3.0,-4.1
YQGDEPYYFWUPGO-VKHMYHEASA-N,-5.0,-3.2,-4.4
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.5,-4.6,-5.9
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-5.5,-4.8,-5.5
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-5.4,-5.1,-5.6
HJXMNVQARNZTEE-NSHDSACASA-N,-5.9,-4.8,-6.2
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-5.3,-5.0,-5.6
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-6.5,-5.9,-7.2
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-5.8,-5.1,-7.1
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-6.4,-5.9,-6.5
PHTMLLGDZBZXMW-AERCQKQUSA-N,-7.0,-5.9,-7.5
AEMRFAOFKBGASW-UHFFFAOYSA-N,-4.0,-2.9,-3.2
FFEARJCKVFRZRR-BYPYZUCNSA-N,-3.8,-3.2,-4.1
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-6.4,-5.8,-7.0
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.2,-3.3,-3.0
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.5,-3.1,-3.7
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.1,-4.4,-5.5
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.3,-2.3,-3.0
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.2,-3.2,-3.9
BTCSSZJGUNDROE-UHFFFAOYSA-N,-3.7,-3.0,-4.2
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-4.9,-4.3,-5.3
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.6,-4.6,-5.6
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-6.4,-6.1,-6.3
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-4.7,-3.8,-4.9
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-6.1,-5.8,-6.7
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-5.1,-4.5,-5.6
GPTONYMQFTZPKC-UHFFFAOYSA-N,-6.2,-5.9,-6.3
JZWFDVDETGFGFC-UHFFFAOYSA-N,-5.8,-5.2,-6.4
VJOVAKSZILJDBB-UHFFFAOYSA-N,-3.9,-3.2,-4.2
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.2,-4.8,-5.3
VVNCNSJFMMFHPL-VKHMYHEASA-N,-3.9,-3.4,-4.5
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.0,-3.7,-4.7
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.3,-3.7,-4.6
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-3.7,-3.2,-4.4
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.0,-5.2,-6.5
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.2,-4.6,-5.6
HZTMGWSBSDLALI-UHFFFAOYSA-N,-5.7,-5.3,-6.2
