ligand,E1,E2,E3
PHTMLLGDZBZXMW-AERCQKQUSA-N,-6.9,-7.0,-7.6
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.6,-4.5,-4.4
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.6,-6.3,-6.5
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.1,-4.2,-4.2
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-7.4,-7.7,-8.4
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.6,-4.2,-4.1
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.6,-6.3,-6.2
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.1,-4.4,-4.7
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.7,-6.6,-7.7
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.0,-2.8,-2.8
GLUUGHFHXGJENI-UHFFFAOYSA-N,-3.5,-3.2,-3.5
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.1,-3.8,-4.0
GPTONYMQFTZPKC-UHFFFAOYSA-N,-6.5,-7.3,-7.5
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.5,-5.4,-5.4
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.8,-1.7,-1.8
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.9,-5.9,-6.1
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-6.5,-6.1,-5.8
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.7,-4.1,-4.3
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.4,-4.8,-4.9
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.1,-5.4,-5.8
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-5.9,-6.2,-6.1
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.3,-6.7,-6.8
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.4,-3.3,-3.2
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.0,-5.7,-6.3
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.4,-7.3,-7.8
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.0,-3.7,-3.7
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,-4.7,-4.7
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-2.8,-2.9,-3.0
BTCSSZJGUNDROE-UHFFFAOYSA-N,-3.9,-4.4,-4.1
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-3.8,-3.6,-3.6
HJXMNVQARNZTEE-NSHDSACASA-N,-5.9,-6.0,-6.8
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-6.7,-7.4,-7.9
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-5.1,-4.4,-4.8
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-6.1,-5.7,-6.1
YQGDEPYYFWUPGO-VKHMYHEASA-N,-3.9,-4.3,-4.0
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.0,-4.3,-4.3
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.8,-7.1,-7.4
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-7.1,-7.3,-8.2
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.1,-6.1,-6.5
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-8.5,-8.4,-9.1
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-6.9,-6.8,-7.7
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.4,-5.2,-6.3
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.6,-5.6,-5.9
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.1,-4.0,-4.7
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.0,-2.9,-2.9
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.5,-4.6,-4.7
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-7.3,-7.8,-8.2
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.2,-5.8,-5.8
