ligand,E1,E2,E3
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.3,-3.5,-3.4
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.6,-4.3,-4.0
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.9,-5.7,-4.5
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.8,-3.7,-4.0
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.3,-6.1,-5.6
GLUUGHFHXGJENI-UHFFFAOYSA-N,-3.9,-2.8,-3.1
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.7,-7.6,-6.5
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.9,-5.9,-5.0
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-7.6,-7.5,-6.2
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.3,-5.7,-5.4
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.1,-2.9,-2.7
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-3.9,-3.6,-3.3
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.5,-6.8,-5.9
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.1,-4.0,-3.7
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.3,-3.4,-3.4
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-4.7,-3.7,-4.3
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.4,-3.4,-3.7
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-7.9,-6.7,-6.0
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.4,-6.4,-4.5
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.4,-3.5,-3.3
YQGDEPYYFWUPGO-VKHMYHEASA-N,-4.6,-4.1,-4.0
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-6.3,-5.0,-4.9
HZTMGWSBSDLALI-UHFFFAOYSA-N,-7.5,-6.7,-5.2
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.7,-5.3,-4.4
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.3,-3.8,-3.6
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-8.0,-7.6,-6.4
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.1,-2.8,-2.1
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.1,-3.5,-4.1
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-3.9,-3.8,-3.4
PHTMLLGDZBZXMW-AERCQKQUSA-N,-8.6,-8.0,-6.1
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.1,-2.9,-2.9
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.8,-1.4,-1.7
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-10.2,-9.4,-7.0
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.3,-3.5,-3.7
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.9,-6.2,-4.6
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.6,-4.8,-4.3
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-7.1,-6.4,-5.3
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.7,-5.3,-5.2
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.3,-5.1,-4.2
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-6.0,-4.5,-4.6
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.1,-8.0,-6.3
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.6,-3.9,-4.0
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.2,-3.3,-4.0
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.2,-3.6,-3.5
HJXMNVQARNZTEE-NSHDSACASA-N,-6.7,-5.5,-4.9
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.5,-4.7,-4.8
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.8,-4.8,-4.7
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.1,-5.0,-4.8
