ligand,E1,E2,E3
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-7.3,-7.5,-8.4
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.4,-5.2,-6.3
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.6,-5.4,-6.0
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.0,-5.7,-6.3
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-5.4,-5.7,-6.1
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.2,-5.8,-5.8
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-5.7,-6.2,-6.1
FFEARJCKVFRZRR-BYPYZUCNSA-N,-3.9,-4.2,-4.2
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.8,-1.8,-1.8
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.9,-5.9,-6.1
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.5,-7.0,-7.6
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.3,-6.3,-6.0
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.1,-4.5,-4.4
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.0,-2.8,-2.8
YQGDEPYYFWUPGO-VKHMYHEASA-N,-3.9,-4.3,-4.0
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.5,-5.5,-5.6
BTCSSZJGUNDROE-UHFFFAOYSA-N,-3.9,-4.3,-4.1
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-5.9,-6.0,-6.4
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.4,-5.4,-5.8
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.1,-3.9,-4.7
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-6.7,-7.3,-7.8
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.3,-6.7,-6.8
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-2.9,-2.9,-2.9
PHTMLLGDZBZXMW-AERCQKQUSA-N,-6.9,-7.0,-7.6
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-6.7,-7.3,-7.9
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.3,-7.3,-7.5
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.4,-4.1,-4.3
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,-4.7,-4.7
HJXMNVQARNZTEE-NSHDSACASA-N,-5.9,-6.2,-6.8
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-4.6,-4.4,-4.8
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.4,-3.3,-3.2
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-6.9,-7.5,-8.2
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-7.6,-7.3,-8.1
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-8.6,-8.3,-8.8
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.6,-4.6,-5.0
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.8,-7.1,-7.6
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-5.7,-6.0,-5.5
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.1,-3.8,-4.0
GLUUGHFHXGJENI-UHFFFAOYSA-N,-3.5,-3.2,-3.5
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.5,-6.0,-6.8
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.4,-4.8,-4.9
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.0,-2.9,-2.9
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-3.8,-3.5,-3.6
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-6.5,-6.8,-7.7
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.0,-3.8,-3.7
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.6,-4.2,-4.1
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.8,-4.3,-4.4
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.1,-4.4,-4.7
