ligand,E1,E2,E3
UUTKICFRNVKFRG-WDSKDSINSA-N,-6.9,-7.2,-6.4
BAINIUMDFURPJM-UHFFFAOYSA-N,-8.3,-9.8,-10.1
UGJMXCAKCUNAIE-UHFFFAOYSA-N,-6.0,-6.0,-5.2
MNSQDVCVWNXBFQ-UHFFFAOYSA-N,-7.6,-7.7,-7.7
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-5.1,-5.0,-4.6
DAFOCGYVTAOKAJ-VIFPVBQESA-N,-6.2,-6.2,-5.6
QELUYTUMUWHWMC-UHFFFAOYSA-N,-7.0,-6.6,-5.9
GAZGHCHCYRSPIV-SNVBAGLBSA-N,-7.2,-7.1,-7.1
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-5.9,-6.5,-5.2
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-4.8,-5.1,-4.1
FDDDEECHVMSUSB-UHFFFAOYSA-N,-6.2,-6.2,-5.3
PWHROYKAGRUWDQ-UHFFFAOYSA-N,-9.0,-8.8,-8.7
LPLVUJXQOOQHMX-QWBHMCJMSA-N,-8.2,-10.1,-10.9
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-6.3,-6.2,-5.8
VNFAARJCGSAROU-CYBMUJFWSA-N,-6.9,-6.5,-6.5
MGIZPPBLEKKZPZ-UHFFFAOYSA-N,-8.1,-8.2,-7.9
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-10.8,-9.8,-10.2
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-7.4,-7.2,-6.7
STDBAQMTJLUMFW-UHFFFAOYSA-N,-6.6,-6.7,-5.9
VXROHTDSRBRJLN-UHFFFAOYSA-O,-6.8,-6.4,-6.1
RXQCGGRTAILOIN-UHFFFAOYSA-N,-5.8,-5.7,-5.7
PHPUXYRXPHEJDF-UHFFFAOYSA-N,-10.1,-9.1,-9.5
DBZJJPROPLPMSN-UHFFFAOYSA-N,-8.8,-9.4,-9.8
QPFYXYFORQJZEC-FOCLMDBBSA-N,-7.4,-6.7,-6.8
VKYKSIONXSXAKP-UHFFFAOYSA-N,-5.2,-5.2,-4.0
QFVDKARCPMTZCS-UHFFFAOYSA-N,-9.0,-7.7,-8.1
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-8.3,-8.0,-8.6
