ligand,E1,E2,E3
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-5.0,-4.6,-4.6
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-6.1,-5.3,-5.5
QPFYXYFORQJZEC-FOCLMDBBSA-N,-6.0,-5.4,-5.6
STDBAQMTJLUMFW-UHFFFAOYSA-N,-5.3,-5.5,-5.4
UUTKICFRNVKFRG-WDSKDSINSA-N,-5.3,-5.4,-5.3
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-4.9,-4.0,-4.1
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-5.1,-5.7,-5.6
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-5.6,-5.6,-5.7
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-4.6,-4.1,-4.2
FDDDEECHVMSUSB-UHFFFAOYSA-N,-6.0,-4.9,-4.9
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-6.8,-6.0,-6.1
BAINIUMDFURPJM-UHFFFAOYSA-N,-7.3,-7.7,-7.3
RXQCGGRTAILOIN-UHFFFAOYSA-N,-5.0,-4.5,-4.3
DBZJJPROPLPMSN-UHFFFAOYSA-N,-6.4,-6.6,-6.7
QFVDKARCPMTZCS-UHFFFAOYSA-N,-5.8,-6.2,-6.1
UGJMXCAKCUNAIE-UHFFFAOYSA-N,-5.9,-5.1,-5.1
MNSQDVCVWNXBFQ-UHFFFAOYSA-N,-5.3,-5.3,-5.5
VXROHTDSRBRJLN-UHFFFAOYSA-O,-5.6,-5.4,-5.3
LPLVUJXQOOQHMX-QWBHMCJMSA-N,-8.5,-8.1,-7.9
GAZGHCHCYRSPIV-SNVBAGLBSA-N,-5.6,-5.4,-5.4
PWHROYKAGRUWDQ-UHFFFAOYSA-N,-7.0,-6.1,-6.2
DAFOCGYVTAOKAJ-VIFPVBQESA-N,-6.1,-5.5,-5.4
QELUYTUMUWHWMC-UHFFFAOYSA-N,-5.4,-5.1,-5.1
VNFAARJCGSAROU-CYBMUJFWSA-N,-6.4,-4.9,-5.2
VKYKSIONXSXAKP-UHFFFAOYSA-N,-3.9,-3.4,-3.6
MGIZPPBLEKKZPZ-UHFFFAOYSA-N,-6.6,-6.7,-6.3
PHPUXYRXPHEJDF-UHFFFAOYSA-N,-6.8,-7.0,-7.2
