ligand,E1,E2,E3
BFPSDSIWYFKGBC-UHFFFAOYSA-N,-8.2,-8.8,-7.8
YPIQVCUJEKAZCP-UHFFFAOYSA-N,-6.1,-6.6,-5.7
OCOKWVBYZHBHLU-UHFFFAOYSA-N,-9.0,-8.2,-8.3
OLBCVFGFOZPWHH-UHFFFAOYSA-N,-6.3,-5.9,-5.7
TZXKOCQBRNJULO-UHFFFAOYSA-N,-6.2,-6.2,-5.1
MQXVYODZCMMZEM-ZYUZMQFOSA-N,-5.7,-6.1,-5.7
JLVSRWOIZZXQAD-GSVOUGTGSA-N,-4.5,-5.0,-4.1
KPQZUUQMTUIKBP-RXMQYKEDSA-N,-6.3,-6.3,-5.2
BCQZXOMGPXTTIC-PVQJCKRUSA-N,-4.0,-3.8,-3.7
QWCJHSGMANYXCW-UHFFFAOYSA-N,-8.1,-8.2,-7.0
GBPZSCQLDXUGNO-NSHDSACASA-N,-7.6,-7.5,-7.7
FKKUMFTYSTZUJG-UHFFFAOYSA-N,-8.1,-8.0,-7.7
OMPJBNCRMGITSC-UHFFFAOYSA-N,-6.3,-6.2,-7.1
OZGNYLLQHRPOBR-DHZHZOJOSA-N,-9.2,-8.2,-7.5
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,-6.5,-6.9,-6.2
AKPLHCDWDRPJGD-UHFFFAOYSA-N,-8.0,-8.0,-7.8
BIDUPMYXGFNAEJ-APGVDKLISA-N,-8.0,-7.6,-7.7
