ligand,E1,E2,E3
OZGNYLLQHRPOBR-DHZHZOJOSA-N,-6.8,-6.4,-7.4
OCOKWVBYZHBHLU-UHFFFAOYSA-N,-6.5,-6.3,-6.2
YPIQVCUJEKAZCP-UHFFFAOYSA-N,-5.0,-5.2,-5.1
OMPJBNCRMGITSC-UHFFFAOYSA-N,-6.8,-6.9,-6.7
BFPSDSIWYFKGBC-UHFFFAOYSA-N,-7.5,-5.8,-6.4
FKKUMFTYSTZUJG-UHFFFAOYSA-N,-7.2,-6.8,-6.9
JLVSRWOIZZXQAD-GSVOUGTGSA-N,-4.4,-4.2,-3.6
KPQZUUQMTUIKBP-RXMQYKEDSA-N,-5.3,-5.7,-4.8
QWCJHSGMANYXCW-UHFFFAOYSA-N,-6.9,-7.0,-7.3
BCQZXOMGPXTTIC-PVQJCKRUSA-N,-3.7,-3.8,-4.2
GBPZSCQLDXUGNO-NSHDSACASA-N,-6.8,-7.5,-6.7
OLBCVFGFOZPWHH-UHFFFAOYSA-N,-5.9,-5.7,-6.0
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,-5.9,-6.1,-5.9
AKPLHCDWDRPJGD-UHFFFAOYSA-N,-6.5,-5.5,-7.3
TZXKOCQBRNJULO-UHFFFAOYSA-N,-4.9,-5.2,-4.8
MQXVYODZCMMZEM-ZYUZMQFOSA-N,-4.8,-5.4,-5.0
BIDUPMYXGFNAEJ-APGVDKLISA-N,-6.4,-5.5,-6.3
