ligand,E1,E2,E3
DHKKONBXGAAFTB-UHFFFAOYSA-N,-9.4,-8.5,-6.5
DB06243,-4.8,-3.9,-4.4
XQTARQNQIVVBRX-UHFFFAOYSA-N,-7.9,-7.8,-5.7
AHFWIQIYAXSLBA-RQXATKFSSA-N,-9.2,-9.5,-6.4
RLISWLLILOTWGG-UHFFFAOYSA-N,-5.9,-5.3,-5.0
DDDQVDIPBFGVIG-UHFFFAOYSA-N,-7.9,-7.9,-6.4
DGMKFQYCZXERLX-OAHLLOKOSA-N,-7.4,-6.4,-5.5
GNZCRYWFWKFIDM-UHFFFAOYSA-N,-7.7,-7.6,-5.5
DYUQAZSOFZSPHD-VIFPVBQESA-N,-5.8,-4.7,-4.6
UMILHIMHKXVDGH-RYUDHWBXSA-N,-4.8,-4.7,-4.0
ZBVKEHDGYSLCCC-SFHVURJKSA-N,-9.5,-8.6,-5.5
QZIQORUGXBPDSU-UHFFFAOYSA-N,-8.3,-7.4,-5.6
VOBHXZCDAVEXEY-JSGCOSHPSA-N,-6.9,-6.2,-5.0
SIXLXDIJGIWWFU-UHFFFAOYSA-N,-7.1,-6.8,-4.9
CORFWQGVBFFZHF-CKWBHOIGSA-N,-6.3,-5.8,-4.6
SNPLKNRPJHDVJA-ZETCQYMHSA-N,-5.4,-4.7,-4.1
NMAOJFAMEOVURT-BBWFWOEESA-N,-6.5,-6.5,-4.4
BEJNERDRQOWKJM-UHFFFAOYSA-N,-5.3,-4.0,-4.2
NNJVILVZKWQKPM-UHFFFAOYSA-N,-6.3,-5.7,-4.6
IRQOBYXMACIFKD-UHFFFAOYSA-N,-5.8,-5.4,-4.7
ROSXARVHJNYYDO-UHFFFAOYSA-N,-5.6,-5.5,-4.6
OSJJYEUEJRVVOD-UHFFFAOYSA-N,-9.0,-8.9,-6.0
QCDYQQDYXPDABM-UHFFFAOYSA-N,-5.3,-3.6,-4.4
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,-8.7,-8.3,-6.2
PYSOHOOUXFWCFF-UHFFFAOYSA-N,-8.9,-8.4,-5.8
