ligand,energy,binding score
ISEHJSHTIVKELA-VDFGSOQMSA-N,-5.5,14311.88
IUWVALYLNVXWKX-UHFFFAOYSA-N,-6.0,24545.41
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-7.1,21150.2
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.6,20223.41
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-6.2,16176.96
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.1,18347.87
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-7.4,20597.78
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-6.7,19270.61
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-7.5,17167.07
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.0,17471.07
DPNGIIPSQYKWQA-AVGNSLFASA-N,-6.3,27330.18
CTRLABGOLIVAIY-UHFFFAOYSA-N,-7.3,12644.08
PFENFDGYVLAFBR-UHFFFAOYSA-N,-6.9,32450.04
GXDALQBWZGODGZ-UHFFFAOYSA-N,-7.4,23288.28
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-6.9,22434.65
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.1,21819.74
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-4.9,21798.85
VWFCHDSQECPREK-LURJTMIESA-N,-6.3,30608.53
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-5.9,25524.56
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.0,23535.79
AGBQKNBQESQNJD-ZETCQYMHSA-N,-4.9,25425.79
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.2,15566.24
STQGQHZAVUOBTE-VGBVRHCVSA-N,-8.6,25687.93
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-6.7,17254.47
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-6.8,30655.34
ILROKGAXBGPFAI-UHFFFAOYSA-N,-5.9,16285.37
QIVBCDIJIAJPQS-VIFPVBQESA-N,-6.5,33109.92
WRJPSSPFHGNBMG-VIFPVBQESA-N,-4.9,27135.02
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-4.6,28110.33
BEWNZPMDJIGBED-GFCCVEGCSA-N,-6.9,23670.81
QELSKZZBTMNZEB-UHFFFAOYSA-N,-6.0,24025.76
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.4,23891.93
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-6.9,15457.55
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-5.1,22760.32
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-8.9,27149.51
GBBSUAFBMRNDJC-INIZCTEOSA-N,-7.2,24792.29
