ligand,energy,binding score
VWFCHDSQECPREK-LURJTMIESA-N,-6.8,33883.63
ISEHJSHTIVKELA-VDFGSOQMSA-N,-6.3,29506.89
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-8.0,34977.14
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.7,35295.79
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-9.2,18557.83
GXDALQBWZGODGZ-UHFFFAOYSA-N,-9.3,19059.44
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.9,35643.4
PFENFDGYVLAFBR-UHFFFAOYSA-N,-7.6,39449.85
CTRLABGOLIVAIY-UHFFFAOYSA-N,-8.5,26741.23
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.7,26602.89
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-7.4,21439.16
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.1,21860.3
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.5,31088.68
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-7.6,23759.52
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.2,31072.76
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-9.6,20699.22
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.7,35637.26
STQGQHZAVUOBTE-VGBVRHCVSA-N,-10.4,24746.07
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.2,21694.53
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.9,39713.89
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.6,26270.51
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.8,37586.84
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.5,36404.14
DPNGIIPSQYKWQA-AVGNSLFASA-N,-8.1,35116.78
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-7.6,20253.6
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-6.2,24717.58
BEWNZPMDJIGBED-GFCCVEGCSA-N,-8.5,37125.69
GBBSUAFBMRNDJC-INIZCTEOSA-N,-8.5,27116.79
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-5.6,27549.45
KBOPZPXVLCULAV-UHFFFAOYSA-N,-6.1,40821.83
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-7.5,37134.8
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.4,17810.65
JPGQOUSTVILISH-PVQJCKRUSA-N,-5.2,39863.09
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.8,39511.76
GVEAYVLWDAFXET-XGHATYIMSA-N,-8.7,21560.46
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.5,26273.93
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.3,42052.64
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.9,25767.67
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-7.5,30526.75
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.8,28910.66
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-9.6,21087.54
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.2,33380.14
QIVBCDIJIAJPQS-VIFPVBQESA-N,-7.0,35212.41
FODQIVGFADUBKE-MRVPVSSYSA-N,-5.1,34296.8
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.7,30501.61
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-7.5,26481.91
MOODSJOROWROTO-UHFFFAOYSA-N,-6.7,40076.81
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.3,18535.05
ILROKGAXBGPFAI-UHFFFAOYSA-N,-7.6,34729.22
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-6.0,39379.42
UAUIUKWPKRJZJV-QPLHLKROSA-N,-11.4,17602.25
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-4.5,28988.57
PRBORDFJHHAISJ-CYBMUJFWSA-N,-6.1,21738.53
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-5.9,33297.36
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-6.2,30075.59
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.5,32375.16
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-5.9,24265.25
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-6.1,24106.22
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-9.2,23503.12
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-5.9,27661.79
SXYIRMFQILZOAM-HVNFFKDJSA-N,-7.6,19484.44
GVJHHUAWPYXKBD-IEOSBIPESA-N,-7.7,18882.44
USRHYDPUVLEVMC-FQEVSTJZSA-N,-8.3,26263.02
OYCGKECKIVYHTN-UHFFFAOYSA-N,-7.3,36294.69
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-8.9,34698.7
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-8.1,38845.63
MXRGZXBFSKSZPH-LURJTMIESA-N,-6.5,31558.27
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-7.9,28188.67
URNFTLVCQLRCMN-UHFFFAOYSA-N,-9.0,22829.62
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-8.1,22524.95
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-7.7,23993.92
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-6.9,26313.56
NJKDOADNQSYQEV-OCAPTIKFSA-N,-6.6,30271.12
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-6.4,37039.44
DB12328,-6.5,30249.07
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.0,27258.71
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.7,30981.79
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.5,22853.01
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.7,31852.88
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.7,30390.46
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.1,29737.46
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.5,27208.78
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.8,18050.8
KUEUWHJGRZKESU-UHFFFAOYSA-N,-8.6,31696.31
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.7,35099.6
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.5,22453.73
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.3,36718.33
VKQFCGNPDRICFG-SFHVURJKSA-N,-7.4,20710.12
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.3,29290.97
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-8.4,30086.71
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.1,34118.23
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.8,28324.4
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.7,29245.64
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.3,33248.19
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-8.4,24727.25
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-5.6,27918.43
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.1,38328.29
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.7,32407.99
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.4,35286.68
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-5.9,35259.0
HJYYPODYNSCCOU-PTWHBISLSA-N,-8.5,29571.35
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.6,32557.46
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-5.7,41440.42
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-8.5,33504.82
WAFIYOULDIWAKR-NSHDSACASA-N,-6.7,32930.77
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-7.5,22910.84
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.7,29518.41
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-6.7,37524.95
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.3,32172.88
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-7.6,28919.28
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-7.8,39336.19
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.8,35369.1
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-7.2,23684.39
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-7.6,23560.74
MCPKSFINULVDNX-UHFFFAOYSA-N,-8.3,37063.6
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-4.9,31995.6
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-4.7,36765.38
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-7.5,23094.44
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.5,30589.66
DB12328,-6.5,30249.07
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.0,27258.71
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.8,30981.79
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.5,22853.01
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.7,31852.88
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.7,30390.46
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.1,29737.46
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.3,27208.78
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.6,18050.8
KUEUWHJGRZKESU-UHFFFAOYSA-N,-8.1,31696.31
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.9,35099.6
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.4,22453.73
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.3,36718.33
VKQFCGNPDRICFG-SFHVURJKSA-N,-7.1,20710.12
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.3,29290.97
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-8.4,30086.71
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.1,34118.23
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.8,28324.4
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.7,29245.64
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.5,33248.19
