ligand,energy,binding score
CTRLABGOLIVAIY-UHFFFAOYSA-N,-7.3,4838.88
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.6,2349.41
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-6.7,4130.98
STQGQHZAVUOBTE-VGBVRHCVSA-N,-9.0,20693.86
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.2,10926.94
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.3,5087.77
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.1,15751.6
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.2,11574.84
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.4,8248.06
ISEHJSHTIVKELA-VDFGSOQMSA-N,-5.9,5255.2
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-7.6,13463.16
PFENFDGYVLAFBR-UHFFFAOYSA-N,-7.7,12524.89
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-7.4,13468.88
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-7.3,8576.63
DPNGIIPSQYKWQA-AVGNSLFASA-N,-7.5,16922.38
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-6.5,3762.15
NENBAISIHCWPKP-UHFFFAOYSA-N,-7.2,16159.23
VWFCHDSQECPREK-LURJTMIESA-N,-6.9,17088.78
GXDALQBWZGODGZ-UHFFFAOYSA-N,-9.0,9411.38
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-8.8,18678.7
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.6,2419.1
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.0,16479.73
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-6.9,20308.38
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-7.0,12685.92
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.5,9622.89
KBOPZPXVLCULAV-UHFFFAOYSA-N,-5.7,20037.31
MOODSJOROWROTO-UHFFFAOYSA-N,-6.4,10678.41
GBBSUAFBMRNDJC-INIZCTEOSA-N,-8.5,10847.26
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-5.6,10510.7
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-8.1,19524.16
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-10.4,17758.83
GVEAYVLWDAFXET-XGHATYIMSA-N,-8.6,15485.17
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-6.5,10292.91
ILROKGAXBGPFAI-UHFFFAOYSA-N,-6.4,3285.78
