ligand,energy,binding score
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-6.8,17617.18
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-5.6,23288.1
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.0,25142.83
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-8.5,17324.51
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.0,16380.69
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-7.9,15295.05
GXDALQBWZGODGZ-UHFFFAOYSA-N,-8.8,14329.65
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-4.5,19856.9
CTRLABGOLIVAIY-UHFFFAOYSA-N,-7.0,13910.83
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.1,13723.04
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-6.7,13630.47
OOBHFESNSZDWIU-ONGXEEELSA-N,-5.3,20113.2
NENBAISIHCWPKP-UHFFFAOYSA-N,-5.6,16634.81
DPNGIIPSQYKWQA-AVGNSLFASA-N,-6.9,22618.96
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.1,17538.89
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-7.2,14157.3
STQGQHZAVUOBTE-VGBVRHCVSA-N,-8.3,20771.88
PFENFDGYVLAFBR-UHFFFAOYSA-N,-6.5,29830.03
AGBQKNBQESQNJD-ZETCQYMHSA-N,-4.7,20386.28
ISEHJSHTIVKELA-VDFGSOQMSA-N,-5.3,15831.42
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.0,17080.94
VWFCHDSQECPREK-LURJTMIESA-N,-5.7,26463.15
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.1,17376.81
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-6.3,15909.39
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-4.2,21699.19
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.2,24264.16
ILROKGAXBGPFAI-UHFFFAOYSA-N,-5.9,14095.7
QIVBCDIJIAJPQS-VIFPVBQESA-N,-5.9,25208.41
FODQIVGFADUBKE-MRVPVSSYSA-N,-4.3,20087.58
GBBSUAFBMRNDJC-INIZCTEOSA-N,-7.3,15419.31
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-6.0,18315.5
BEWNZPMDJIGBED-GFCCVEGCSA-N,-7.4,24177.79
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-4.7,15565.1
MOODSJOROWROTO-UHFFFAOYSA-N,-5.5,21495.24
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-5.7,16091.23
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-5.9,14192.99
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-6.0,19615.29
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-6.7,23768.78
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-4.3,22527.05
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.5,21327.97
WRJPSSPFHGNBMG-VIFPVBQESA-N,-4.8,20085.21
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.2,15494.87
GVEAYVLWDAFXET-XGHATYIMSA-N,-7.7,19148.79
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-4.6,21224.8
KBOPZPXVLCULAV-UHFFFAOYSA-N,-5.2,29563.94
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-6.6,19311.95
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-4.8,13757.29
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-8.7,20209.9
JPGQOUSTVILISH-PVQJCKRUSA-N,-4.6,23353.33
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-5.2,18006.27
USRHYDPUVLEVMC-FQEVSTJZSA-N,-7.1,10831.51
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-5.8,20767.54
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-5.2,23929.08
MXRGZXBFSKSZPH-LURJTMIESA-N,-5.2,19358.85
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-7.0,17316.84
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.0,19281.52
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-6.9,18960.07
URNFTLVCQLRCMN-UHFFFAOYSA-N,-8.4,16569.02
SXYIRMFQILZOAM-HVNFFKDJSA-N,-6.5,17792.54
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-7.5,22796.0
PRBORDFJHHAISJ-CYBMUJFWSA-N,-5.3,16895.44
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-5.1,31757.78
UAUIUKWPKRJZJV-QPLHLKROSA-N,-10.4,15540.47
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-4.0,19884.73
NJKDOADNQSYQEV-OCAPTIKFSA-N,-6.2,13759.4
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-7.5,16723.39
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-5.4,14943.32
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-7.7,22318.21
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-5.0,20311.54
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-5.6,17131.31
OYCGKECKIVYHTN-UHFFFAOYSA-N,-6.0,20233.86
GVJHHUAWPYXKBD-IEOSBIPESA-N,-6.2,15860.81
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-5.3,17228.08
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-7.7,17426.36
STECJAGHUSJQJN-VJQRDGCPSA-N,-6.7,15597.54
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-4.9,21240.83
MXUNKHLAEDCYJL-JTQLQIEISA-N,-6.2,22202.96
MYWUZJCMWCOHBA-SECBINFHSA-N,-4.9,19628.8
MDKGKXOCJGEUJW-VIFPVBQESA-N,-6.4,19544.62
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-7.3,20724.03
JIEKMACRVQTPRC-UHFFFAOYSA-N,-7.1,18970.26
VKQFCGNPDRICFG-SFHVURJKSA-N,-5.8,16594.54
DB12328,-5.8,15800.13
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-5.8,16630.07
NPRHVSBSZMAEIN-NRFANRHFSA-N,-5.7,15626.59
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-6.7,15402.87
FVRDYQYEVDDKCR-DBRKOABJSA-N,-5.8,18467.79
KUEUWHJGRZKESU-UHFFFAOYSA-N,-7.6,16253.13
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.0,16900.9
SQVIAVUSQAWMKL-JTQLQIEISA-N,-5.5,25188.24
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-5.8,22056.99
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.0,12311.16
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-6.6,25628.08
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-4.9,8338.8
INJOMKTZOLKMBF-UHFFFAOYSA-N,-6.1,22290.21
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-5.6,26879.1
