ligand,energy,binding score
GXDALQBWZGODGZ-UHFFFAOYSA-N,-9.7,25437.1
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.3,34833.58
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.7,30225.8
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.9,46481.66
ISEHJSHTIVKELA-VDFGSOQMSA-N,-6.3,29808.45
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.5,34565.23
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.1,26230.13
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.4,22506.61
VWFCHDSQECPREK-LURJTMIESA-N,-6.9,39702.5
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-9.1,20873.71
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-7.6,25734.48
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.7,44504.68
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.6,44048.96
STQGQHZAVUOBTE-VGBVRHCVSA-N,-10.3,29460.8
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.6,29445.87
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.9,42119.02
PFENFDGYVLAFBR-UHFFFAOYSA-N,-7.6,45024.03
CTRLABGOLIVAIY-UHFFFAOYSA-N,-8.5,27058.8
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-7.5,24355.56
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-9.1,20524.33
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.0,44859.78
DPNGIIPSQYKWQA-AVGNSLFASA-N,-8.1,46539.05
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.9,47167.66
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-8.0,43997.33
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.6,34066.7
FODQIVGFADUBKE-MRVPVSSYSA-N,-5.0,40807.59
ILROKGAXBGPFAI-UHFFFAOYSA-N,-7.6,44623.96
QIVBCDIJIAJPQS-VIFPVBQESA-N,-7.0,41262.73
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-7.7,22618.06
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.8,32590.4
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.8,45189.69
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.4,17875.16
BEWNZPMDJIGBED-GFCCVEGCSA-N,-8.5,43550.21
MOODSJOROWROTO-UHFFFAOYSA-N,-6.7,46665.99
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.3,36600.88
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.3,23435.24
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-6.2,26771.27
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-9.5,25642.49
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-5.5,32346.55
KBOPZPXVLCULAV-UHFFFAOYSA-N,-6.1,47139.44
GBBSUAFBMRNDJC-INIZCTEOSA-N,-8.5,33583.3
GVEAYVLWDAFXET-XGHATYIMSA-N,-8.8,26781.64
JPGQOUSTVILISH-PVQJCKRUSA-N,-5.2,46952.01
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.7,25181.92
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.5,31980.86
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-7.5,39217.13
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-7.5,46139.18
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-7.5,31553.58
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.3,51414.75
URNFTLVCQLRCMN-UHFFFAOYSA-N,-8.9,27416.04
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-7.7,29229.65
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-6.4,45224.39
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-8.4,51946.27
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-4.2,32626.61
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-7.9,31371.54
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-5.9,31387.32
SXYIRMFQILZOAM-HVNFFKDJSA-N,-7.6,23315.81
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-6.1,41996.22
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-6.0,47167.68
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-5.9,24847.8
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-9.0,39642.3
PRBORDFJHHAISJ-CYBMUJFWSA-N,-6.2,27471.83
GVJHHUAWPYXKBD-IEOSBIPESA-N,-8.2,18736.74
MXRGZXBFSKSZPH-LURJTMIESA-N,-6.5,35729.43
OYCGKECKIVYHTN-UHFFFAOYSA-N,-7.3,47333.16
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-8.1,26928.19
USRHYDPUVLEVMC-FQEVSTJZSA-N,-8.4,26549.38
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-9.2,26497.5
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-6.2,32412.57
NJKDOADNQSYQEV-OCAPTIKFSA-N,-6.6,31998.4
UAUIUKWPKRJZJV-QPLHLKROSA-N,-11.2,17565.59
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-5.9,31255.04
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-6.9,28607.96
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.5,35575.28
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.3,33967.9
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.1,43210.27
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.8,40055.21
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.7,38812.75
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.7,17741.22
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-8.4,33215.66
VKQFCGNPDRICFG-SFHVURJKSA-N,-7.1,27177.7
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.8,36398.66
DB12328,-6.5,30894.3
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.7,31754.76
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.4,26574.63
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.1,32031.11
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.4,42525.04
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.0,26568.62
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.4,32938.67
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.2,29862.79
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.3,43143.29
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.8,30915.31
KUEUWHJGRZKESU-UHFFFAOYSA-N,-8.4,41994.43
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.5,23412.84
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.3,40565.34
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.6,34607.96
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.8,39773.09
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-8.4,28939.85
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-5.6,51574.04
WAFIYOULDIWAKR-NSHDSACASA-N,-6.7,38287.64
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.6,37191.11
