ligand,energy,binding score
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.7,27952.64
ISEHJSHTIVKELA-VDFGSOQMSA-N,-7.2,13888.98
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-8.6,29369.77
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.9,30339.56
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-10.3,20535.16
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.8,31324.93
STQGQHZAVUOBTE-VGBVRHCVSA-N,-10.3,30388.29
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-8.2,25093.91
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.7,21806.16
IUWVALYLNVXWKX-UHFFFAOYSA-N,-7.1,39152.19
GXDALQBWZGODGZ-UHFFFAOYSA-N,-11.0,29947.6
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-7.7,35293.94
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-7.5,36500.09
DPNGIIPSQYKWQA-AVGNSLFASA-N,-8.4,37765.94
PFENFDGYVLAFBR-UHFFFAOYSA-N,-9.4,41091.1
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-6.2,30444.85
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.6,29301.13
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-9.1,29373.67
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-8.7,32223.79
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-8.5,23097.11
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.9,29383.69
VWFCHDSQECPREK-LURJTMIESA-N,-6.7,40506.13
CTRLABGOLIVAIY-UHFFFAOYSA-N,-9.2,13192.21
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-8.9,31148.09
QELSKZZBTMNZEB-UHFFFAOYSA-N,-7.0,32840.29
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-8.1,33545.26
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.4,39748.0
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-5.1,27633.63
QIVBCDIJIAJPQS-VIFPVBQESA-N,-7.8,36657.95
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-8.0,39880.16
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-7.9,31802.53
ILROKGAXBGPFAI-UHFFFAOYSA-N,-8.0,27965.21
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.5,29161.55
GBBSUAFBMRNDJC-INIZCTEOSA-N,-10.7,31524.71
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-12.0,29323.01
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-7.2,24398.15
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.6,31593.1
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-7.0,26434.54
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-7.2,33578.61
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-7.4,25821.91
FODQIVGFADUBKE-MRVPVSSYSA-N,-5.7,32904.65
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-9.4,18096.3
GVEAYVLWDAFXET-XGHATYIMSA-N,-8.4,28674.07
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.3,14942.15
JPGQOUSTVILISH-PVQJCKRUSA-N,-5.3,38246.24
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.6,28709.54
KBOPZPXVLCULAV-UHFFFAOYSA-N,-6.3,44754.79
