ligand,energy,binding score
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-7.3,33046.41
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.5,29504.07
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.2,27235.22
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.9,34736.53
CTRLABGOLIVAIY-UHFFFAOYSA-N,-8.5,23804.22
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-7.4,20061.13
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.5,33462.55
DPNGIIPSQYKWQA-AVGNSLFASA-N,-7.2,31881.3
STQGQHZAVUOBTE-VGBVRHCVSA-N,-10.4,24176.62
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.9,31009.9
GXDALQBWZGODGZ-UHFFFAOYSA-N,-9.5,17448.26
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.7,32211.79
ISEHJSHTIVKELA-VDFGSOQMSA-N,-6.0,25448.73
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.6,23652.06
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-9.5,20382.4
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-8.0,31153.06
VWFCHDSQECPREK-LURJTMIESA-N,-6.9,31172.82
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-7.7,24020.79
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.7,24802.63
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.1,20622.94
PFENFDGYVLAFBR-UHFFFAOYSA-N,-7.5,35257.43
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-9.1,17022.06
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.8,31465.36
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.4,21430.84
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.5,17596.86
BEWNZPMDJIGBED-GFCCVEGCSA-N,-8.5,33226.58
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-7.5,33428.13
KBOPZPXVLCULAV-UHFFFAOYSA-N,-6.1,38021.77
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-7.5,28934.63
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.5,23197.97
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.8,34494.33
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.2,30747.15
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-6.2,24016.76
MOODSJOROWROTO-UHFFFAOYSA-N,-6.7,35316.49
QIVBCDIJIAJPQS-VIFPVBQESA-N,-7.0,32230.99
JPGQOUSTVILISH-PVQJCKRUSA-N,-5.2,36084.47
GVEAYVLWDAFXET-XGHATYIMSA-N,-8.7,20625.37
ILROKGAXBGPFAI-UHFFFAOYSA-N,-7.6,30499.78
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.9,22071.27
GBBSUAFBMRNDJC-INIZCTEOSA-N,-8.5,22612.25
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-7.6,20156.73
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.3,16448.88
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.7,29286.65
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.8,24762.51
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-5.5,26780.76
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-7.5,24044.93
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.2,36995.38
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-9.5,20289.49
FODQIVGFADUBKE-MRVPVSSYSA-N,-5.1,30423.99
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-6.4,35143.9
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.3,29890.75
