ligand,energy,binding score
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.8,25122.51
STQGQHZAVUOBTE-VGBVRHCVSA-N,-11.1,24830.95
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-8.1,19562.74
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.5,25062.82
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-7.5,17077.48
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.5,23817.05
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-8.3,11627.18
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-7.1,8964.09
IUWVALYLNVXWKX-UHFFFAOYSA-N,-6.3,22388.7
CTRLABGOLIVAIY-UHFFFAOYSA-N,-9.0,18919.08
VWFCHDSQECPREK-LURJTMIESA-N,-7.3,28582.45
PFENFDGYVLAFBR-UHFFFAOYSA-N,-8.6,31263.82
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-7.5,20992.08
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.5,18814.37
GXDALQBWZGODGZ-UHFFFAOYSA-N,-10.5,17683.83
DPNGIIPSQYKWQA-AVGNSLFASA-N,-8.7,22068.98
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-10.5,17468.97
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-9.9,17946.06
ISEHJSHTIVKELA-VDFGSOQMSA-N,-6.2,18155.96
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-6.4,16541.83
NENBAISIHCWPKP-UHFFFAOYSA-N,-7.1,17360.23
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.9,11050.77
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-7.6,22555.39
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-10.1,21310.99
QELSKZZBTMNZEB-UHFFFAOYSA-N,-6.3,24960.82
ILROKGAXBGPFAI-UHFFFAOYSA-N,-7.4,10828.99
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-5.3,24081.52
QIVBCDIJIAJPQS-VIFPVBQESA-N,-7.4,31058.59
FODQIVGFADUBKE-MRVPVSSYSA-N,-5.3,18970.54
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-10.9,21758.66
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-5.1,23440.26
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-6.9,24540.0
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-6.7,17730.84
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-7.9,22558.01
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-8.9,31649.12
GBBSUAFBMRNDJC-INIZCTEOSA-N,-9.5,18270.15
MOODSJOROWROTO-UHFFFAOYSA-N,-7.2,27594.25
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.8,21739.94
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-6.1,21176.9
WRJPSSPFHGNBMG-VIFPVBQESA-N,-6.1,21785.52
GVEAYVLWDAFXET-XGHATYIMSA-N,-10.2,20213.64
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-7.4,16794.13
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-8.1,20922.02
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.8,16779.19
