ligand,energy,binding score
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-7.3,5807.86
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-6.2,14352.74
GXDALQBWZGODGZ-UHFFFAOYSA-N,-8.2,11260.34
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-5.9,15843.47
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-6.7,23471.28
VWFCHDSQECPREK-LURJTMIESA-N,-6.5,22537.55
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.9,20347.89
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-8.1,17660.25
CTRLABGOLIVAIY-UHFFFAOYSA-N,-8.5,22974.02
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.8,3265.39
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-7.3,9299.43
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-8.2,14076.73
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-8.1,15895.44
AGBQKNBQESQNJD-ZETCQYMHSA-N,-6.2,23731.87
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-6.5,17804.45
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-7.9,15714.29
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.5,15683.14
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.2,5075.01
PFENFDGYVLAFBR-UHFFFAOYSA-N,-6.9,29135.3
DPNGIIPSQYKWQA-AVGNSLFASA-N,-7.3,15191.78
IUWVALYLNVXWKX-UHFFFAOYSA-N,-7.0,18532.95
ISEHJSHTIVKELA-VDFGSOQMSA-N,-5.6,22318.22
STQGQHZAVUOBTE-VGBVRHCVSA-N,-9.5,19363.43
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.6,18625.16
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.7,15336.57
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.5,23275.73
GBBSUAFBMRNDJC-INIZCTEOSA-N,-8.0,14718.46
BEWNZPMDJIGBED-GFCCVEGCSA-N,-7.4,18769.21
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-6.4,19324.98
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.8,24957.56
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-5.7,25050.55
GVEAYVLWDAFXET-XGHATYIMSA-N,-7.7,16128.17
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-10.3,17594.89
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-6.8,18455.66
JPGQOUSTVILISH-PVQJCKRUSA-N,-5.8,17656.27
KBOPZPXVLCULAV-UHFFFAOYSA-N,-6.6,29483.36
FODQIVGFADUBKE-MRVPVSSYSA-N,-6.0,18874.05
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-6.1,23889.88
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-8.1,15935.93
ILROKGAXBGPFAI-UHFFFAOYSA-N,-6.5,4271.38
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-7.2,20521.76
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-7.6,18154.75
WRJPSSPFHGNBMG-VIFPVBQESA-N,-6.8,19654.86
QELSKZZBTMNZEB-UHFFFAOYSA-N,-6.9,21084.92
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.3,13590.82
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-6.7,18724.15
MOODSJOROWROTO-UHFFFAOYSA-N,-7.5,29039.76
QIVBCDIJIAJPQS-VIFPVBQESA-N,-7.0,24121.08
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-6.7,10452.68
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-5.9,25494.3
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-6.6,18086.9
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-7.5,14836.68
OYCGKECKIVYHTN-UHFFFAOYSA-N,-6.4,13127.75
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-7.9,24783.17
USRHYDPUVLEVMC-FQEVSTJZSA-N,-7.4,21643.26
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-6.9,16896.93
MXRGZXBFSKSZPH-LURJTMIESA-N,-6.4,18511.52
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-7.9,20587.0
PRBORDFJHHAISJ-CYBMUJFWSA-N,-6.1,15322.48
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-6.4,25543.4
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-9.0,10287.01
SXYIRMFQILZOAM-HVNFFKDJSA-N,-6.5,17332.98
URNFTLVCQLRCMN-UHFFFAOYSA-N,-8.8,15464.6
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.9,23963.14
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-6.3,18144.72
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-5.2,22052.22
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-5.8,18160.86
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-8.8,18262.73
NJKDOADNQSYQEV-OCAPTIKFSA-N,-6.8,24507.71
GVJHHUAWPYXKBD-IEOSBIPESA-N,-7.5,16023.54
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-5.5,16275.25
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-8.5,15489.17
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-6.0,14834.33
UAUIUKWPKRJZJV-QPLHLKROSA-N,-9.4,15914.78
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-5.9,7619.99
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-7.6,25626.94
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.7,16205.56
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.7,2539.36
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.4,26285.52
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-8.0,24267.74
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.7,18401.83
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.0,16781.23
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.9,23370.65
VKQFCGNPDRICFG-SFHVURJKSA-N,-6.8,15829.29
KUEUWHJGRZKESU-UHFFFAOYSA-N,-8.7,7327.99
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-7.2,27654.77
JIEKMACRVQTPRC-UHFFFAOYSA-N,-7.4,24172.07
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.9,20029.2
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.2,24969.82
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.4,15643.02
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.0,28796.87
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.7,17407.77
MXUNKHLAEDCYJL-JTQLQIEISA-N,-6.9,13610.95
DB12328,-6.5,28260.0
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-7.2,13997.31
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.1,14619.07
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-8.3,17551.21
OSASVXMJTNOKOY-UHFFFAOYSA-N,-5.0,22322.38
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-6.4,17842.21
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.4,25560.72
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.9,17745.29
HJYYPODYNSCCOU-PTWHBISLSA-N,-6.8,18237.41
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-8.2,19080.17
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-6.2,24922.58
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-6.0,21421.22
WAFIYOULDIWAKR-NSHDSACASA-N,-6.9,22838.81
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-5.3,24594.06
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.8,16386.94
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.7,24067.31
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.6,25076.83
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-8.1,16963.07
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-5.8,20157.76
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-7.9,16480.41
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-7.3,18924.6
KWTSXDURSIMDCE-QMMMGPOBSA-N,-6.0,21801.69
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-7.6,11860.1
MCPKSFINULVDNX-UHFFFAOYSA-N,-7.1,10338.25
