ligand,energy,binding score
STQGQHZAVUOBTE-VGBVRHCVSA-N,-8.4,19317.04
VWFCHDSQECPREK-LURJTMIESA-N,-7.3,23943.15
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.1,19648.27
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-6.2,12205.59
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.9,14820.73
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.5,23219.78
DPNGIIPSQYKWQA-AVGNSLFASA-N,-7.7,19503.82
PFENFDGYVLAFBR-UHFFFAOYSA-N,-7.3,28681.66
CTRLABGOLIVAIY-UHFFFAOYSA-N,-7.4,15822.85
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-8.8,15928.23
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-7.6,15333.84
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.6,18459.53
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-7.6,6769.76
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-8.0,15558.27
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.4,16369.03
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.1,4966.61
IUWVALYLNVXWKX-UHFFFAOYSA-N,-6.5,18755.49
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.6,14070.5
GXDALQBWZGODGZ-UHFFFAOYSA-N,-8.8,14259.9
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-8.1,8353.02
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.9,6205.71
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-8.1,16621.56
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.2,26228.76
ISEHJSHTIVKELA-VDFGSOQMSA-N,-6.2,18628.05
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-7.3,11906.26
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-6.9,15337.43
KBOPZPXVLCULAV-UHFFFAOYSA-N,-6.2,26608.56
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.4,18461.17
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.9,17634.91
BEWNZPMDJIGBED-GFCCVEGCSA-N,-7.8,18000.64
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-6.8,15056.79
JPGQOUSTVILISH-PVQJCKRUSA-N,-5.3,16283.23
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-10.2,20064.42
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-8.6,19399.09
QELSKZZBTMNZEB-UHFFFAOYSA-N,-6.4,17490.56
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.2,19277.85
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.7,17622.54
MOODSJOROWROTO-UHFFFAOYSA-N,-6.5,20330.37
WRJPSSPFHGNBMG-VIFPVBQESA-N,-6.0,19719.98
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-5.1,25279.58
FODQIVGFADUBKE-MRVPVSSYSA-N,-4.9,14915.4
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-6.1,20904.56
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-8.2,20709.62
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-6.7,17494.26
GBBSUAFBMRNDJC-INIZCTEOSA-N,-9.3,19854.46
GVEAYVLWDAFXET-XGHATYIMSA-N,-7.5,19235.03
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.3,14586.45
ILROKGAXBGPFAI-UHFFFAOYSA-N,-7.2,6465.42
QIVBCDIJIAJPQS-VIFPVBQESA-N,-7.6,23900.81
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-7.8,18485.12
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-8.3,19305.45
PRBORDFJHHAISJ-CYBMUJFWSA-N,-7.0,16768.48
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-6.3,17253.22
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-9.0,17062.73
USRHYDPUVLEVMC-FQEVSTJZSA-N,-7.6,9911.15
UAUIUKWPKRJZJV-QPLHLKROSA-N,-9.8,14373.35
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-8.0,19161.55
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-7.9,20674.77
SXYIRMFQILZOAM-HVNFFKDJSA-N,-6.4,18703.59
NJKDOADNQSYQEV-OCAPTIKFSA-N,-6.0,13422.23
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-5.2,20986.69
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.2,17240.42
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-9.7,16613.7
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-6.7,21081.96
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-6.6,18466.61
URNFTLVCQLRCMN-UHFFFAOYSA-N,-8.7,19111.15
OYCGKECKIVYHTN-UHFFFAOYSA-N,-7.7,13769.84
GVJHHUAWPYXKBD-IEOSBIPESA-N,-7.6,14813.06
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-7.1,20641.68
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-6.5,24592.48
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-6.6,18412.97
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-5.8,17518.53
MXRGZXBFSKSZPH-LURJTMIESA-N,-7.2,18035.51
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-7.0,19048.34
FVRDYQYEVDDKCR-DBRKOABJSA-N,-7.5,18853.26
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.8,24494.01
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-8.7,16395.18
DB12328,-7.1,16815.73
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.1,7782.39
NPRHVSBSZMAEIN-NRFANRHFSA-N,-5.7,19666.96
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.1,19048.69
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.7,12942.22
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.8,21842.47
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.9,7486.61
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.6,22261.56
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.3,22733.39
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-7.2,16706.26
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.5,17486.12
STECJAGHUSJQJN-VJQRDGCPSA-N,-8.2,14423.11
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-7.2,26601.05
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-6.9,3432.92
VKQFCGNPDRICFG-SFHVURJKSA-N,-6.2,19330.03
SPOAFZKFCYREMW-UDHCHFQSSA-N,-7.5,16499.9
KUEUWHJGRZKESU-UHFFFAOYSA-N,-9.9,11073.68
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-7.2,25377.54
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.5,24563.47
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-6.1,23576.94
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-7.4,26506.08
LKCWBDHBTVXHDL-RMDFUYIESA-N,-8.5,20320.16
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-7.4,21053.71
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.3,16989.86
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.8,21686.76
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-6.2,20834.04
WAFIYOULDIWAKR-NSHDSACASA-N,-6.9,25056.24
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-6.2,13344.33
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-8.2,17980.13
MCPKSFINULVDNX-UHFFFAOYSA-N,-8.0,10942.6
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.8,20889.47
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-5.3,3451.19
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-7.9,17764.01
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-9.1,15811.72
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-7.9,17863.74
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-9.0,10307.43
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.6,24229.06
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-8.4,13348.37
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-8.2,16128.9
HJYYPODYNSCCOU-PTWHBISLSA-N,-7.8,16792.06
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-5.1,22950.34
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-7.1,18786.84
FVRDYQYEVDDKCR-DBRKOABJSA-N,-7.5,18853.26
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.8,24494.01
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-8.8,16395.18
DB12328,-7.1,16815.73
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-4.8,7782.39
NPRHVSBSZMAEIN-NRFANRHFSA-N,-5.7,19666.96
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.1,19048.69
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.3,12942.22
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-6.1,21842.47
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.9,7486.61
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.6,22261.56
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-7.3,22733.39
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-7.3,16706.26
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.5,17486.12
STECJAGHUSJQJN-VJQRDGCPSA-N,-8.2,14423.11
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-7.2,26601.05
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-6.9,3432.92
VKQFCGNPDRICFG-SFHVURJKSA-N,-6.2,19330.03
SPOAFZKFCYREMW-UDHCHFQSSA-N,-7.4,16499.9
KUEUWHJGRZKESU-UHFFFAOYSA-N,-9.8,11073.68
