ligand,energy,binding score
PFENFDGYVLAFBR-UHFFFAOYSA-N,-7.5,34240.16
CTRLABGOLIVAIY-UHFFFAOYSA-N,-8.5,23244.64
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.6,23027.73
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-7.5,19451.85
DPNGIIPSQYKWQA-AVGNSLFASA-N,-8.2,31500.39
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-5.5,29091.83
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-8.0,31316.37
STQGQHZAVUOBTE-VGBVRHCVSA-N,-10.4,24283.85
VWFCHDSQECPREK-LURJTMIESA-N,-6.9,30587.07
ISEHJSHTIVKELA-VDFGSOQMSA-N,-6.2,24623.3
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-6.5,33600.22
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.8,31803.13
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-7.7,23842.82
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.9,30724.79
AGBQKNBQESQNJD-ZETCQYMHSA-N,-4.9,26061.57
GXDALQBWZGODGZ-UHFFFAOYSA-N,-9.1,17428.63
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-9.2,20340.88
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-6.7,32555.41
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-9.1,16684.19
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.6,24030.14
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.2,21414.48
IUWVALYLNVXWKX-UHFFFAOYSA-N,-5.9,33852.74
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-9.4,20320.09
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-7.3,33243.61
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-5.2,30271.19
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-7.5,29735.83
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.7,28192.21
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.3,15832.42
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.9,21592.02
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.8,23862.52
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.4,17567.7
GBBSUAFBMRNDJC-INIZCTEOSA-N,-8.5,21828.39
ILROKGAXBGPFAI-UHFFFAOYSA-N,-7.6,30547.68
QIVBCDIJIAJPQS-VIFPVBQESA-N,-6.9,31648.91
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-5.9,26329.05
FODQIVGFADUBKE-MRVPVSSYSA-N,-5.1,29805.24
KBOPZPXVLCULAV-UHFFFAOYSA-N,-6.1,37673.28
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-7.4,23356.15
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-7.5,33598.22
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-7.6,19937.47
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.9,34092.5
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-9.5,20030.18
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-5.2,36686.02
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.5,22539.59
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-6.2,23884.4
MOODSJOROWROTO-UHFFFAOYSA-N,-6.7,34312.26
GVEAYVLWDAFXET-XGHATYIMSA-N,-8.7,20235.41
JPGQOUSTVILISH-PVQJCKRUSA-N,-5.2,35975.09
BEWNZPMDJIGBED-GFCCVEGCSA-N,-8.5,33197.62
UAUIUKWPKRJZJV-QPLHLKROSA-N,-11.3,17460.71
MDJFHRLTPRPZLY-UHFFFAOYSA-N,-6.1,20519.1
GFWRVVCDTLRWPK-UHFFFAOYSA-N,-8.4,32987.75
DXHYQIJBUNRPJT-UHFFFAOYSA-N,-6.8,23017.5
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,-7.9,26657.44
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,-7.7,21203.85
DTOSIQBPPRVQHS-PDBXOOCHSA-N,-6.0,22370.07
URNFTLVCQLRCMN-UHFFFAOYSA-N,-8.9,19887.85
YAKWPXVTIGTRJH-QMMMGPOBSA-N,-5.9,30397.63
HJLSLZFTEKNLFI-UHFFFAOYSA-N,-6.2,27133.93
OYCGKECKIVYHTN-UHFFFAOYSA-N,-7.3,32449.03
FSVJFNAIGNNGKK-KRWDZBQOSA-N,-9.2,22389.77
PRBORDFJHHAISJ-CYBMUJFWSA-N,-6.0,20120.34
PVBQYTCFVWZSJK-UHFFFAOYSA-N,-4.5,23978.81
FGQFOYHRJSUHMR-UHFFFAOYSA-N,-7.5,29282.22
VXTWEDPZMSVFEF-MRVPVSSYSA-N,-6.0,26963.81
BJVVMKUXKQHWJK-SSDOTTSWSA-N,-6.4,34540.6
GVJHHUAWPYXKBD-IEOSBIPESA-N,-7.3,18666.92
KPIQXPLWZCDIHI-ISLYRVAYSA-N,-8.1,19800.37
WXTMDXOMEHJXQO-UHFFFAOYSA-N,-6.2,36203.06
MXRGZXBFSKSZPH-LURJTMIESA-N,-6.5,30280.99
NJKDOADNQSYQEV-OCAPTIKFSA-N,-6.8,31222.5
SXYIRMFQILZOAM-HVNFFKDJSA-N,-7.6,18249.89
ZVXBAHLOGZCFTP-UHFFFAOYSA-N,-8.9,32551.59
USRHYDPUVLEVMC-FQEVSTJZSA-N,-8.3,22659.18
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.2,31730.37
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.0,25796.66
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.1,28313.76
VKQFCGNPDRICFG-SFHVURJKSA-N,-7.3,18175.72
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.8,24865.03
SPOAFZKFCYREMW-UDHCHFQSSA-N,-7.0,32827.9
STECJAGHUSJQJN-VJQRDGCPSA-N,-8.1,17871.03
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.3,31184.73
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-8.4,27662.11
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.5,32309.89
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.2,24893.87
KUEUWHJGRZKESU-UHFFFAOYSA-N,-8.3,28031.4
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.5,22601.45
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.8,27626.02
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.7,27766.74
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.4,19299.51
DB12328,-6.5,27145.06
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.1,31518.3
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.7,26217.98
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.3,25398.95
NYPYHUZRZVSYKL-ZETCQYMHSA-N,-5.7,29893.07
INJOMKTZOLKMBF-UHFFFAOYSA-N,-7.2,33663.8
ZXFWVUHYOBPQHY-YUMQZZPRSA-N,-6.0,26125.56
KLZWOWYOHUKJIG-BPUTZDHNSA-N,-7.7,22976.16
ONWXNHPOAGOMTG-UHFFFAOYSA-N,-7.3,27871.86
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-6.6,28085.61
LKCWBDHBTVXHDL-RMDFUYIESA-N,-7.7,29757.2
GVTLAVKAVSKBKK-UHFFFAOYSA-N,-6.3,33959.87
PCOBBVZJEWWZFR-UHFFFAOYSA-N,-7.8,35467.91
MCPKSFINULVDNX-UHFFFAOYSA-N,-8.3,33257.24
PHIQHXFUZVPYII-ZCFIWIBFSA-N,-4.7,34811.93
WAFIYOULDIWAKR-NSHDSACASA-N,-6.7,28320.42
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-7.5,22386.64
WDDPHFBMKLOVOX-AYQXTPAHSA-N,-7.3,21615.21
PSWFFKRAVBDQEG-YGQNSOCVSA-N,-8.3,24713.58
HJYYPODYNSCCOU-PTWHBISLSA-N,-8.5,28428.69
KWTSXDURSIMDCE-QMMMGPOBSA-N,-5.8,30942.53
RXRGZNYSEHTMHC-BQBZGAKWSA-N,-6.7,35241.87
ORTYMGHCFWKXHO-UHFFFAOYSA-N,-5.7,37327.15
RCUDFXMNPQNBDU-VOTSOKGWSA-N,-8.4,31792.69
JKOQGQFVAUAYPM-UHFFFAOYSA-N,-4.9,29106.32
LVYLCBNXHHHPSB-UHFFFAOYSA-N,-5.9,32390.41
HWHLPVGTWGOCJO-FQEVSTJZSA-N,-7.3,18539.15
QQOBRRFOVWGIMD-OJAKKHQRSA-N,-7.3,30433.58
OSASVXMJTNOKOY-UHFFFAOYSA-N,-4.5,27801.7
