ligand,E1,E2,E3
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-5.0,-4.8,-5.1
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-6.3,-6.0,-5.9
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.0,-5.7,-8.7
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.0,-5.2,-4.9
DZQVFHSCSRACSX-UHFFFAOYSA-N,-6.7,-7.3,-6.6
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.2,-6.8,-8.3
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-6.2,-6.2,-6.8
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.4,-6.7,-5.9
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.6,-6.2,-6.0
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-6.5,-6.9,-6.3
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-7.3,-6.4,-7.3
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.5,-5.8,-5.6
BNFRJXLZYUTIII-UHFFFAOYSA-N,-7.9,-6.6,-8.3
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.2,-6.7,-8.1
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.3,-5.7,-5.4
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-5.2,-5.4,-5.4
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.7,-5.5,-4.8
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.3,-6.0,-6.5
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.1,-6.5,-6.2
WVYADZUPLLSGPU-UHFFFAOYSA-N,-6.6,-7.1,-7.0
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.2,-6.0,-5.6
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-8.1,-7.0,-7.5
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-7.1,-6.6,-6.8
HCYAFALTSJYZDH-UHFFFAOYSA-N,-6.0,-5.4,-7.7
