ligand,E1,E2,E3
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-7.3,-6.5,-6.3
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-5.2,-5.4,-4.9
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-7.3,-7.0,-6.6
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-7.3,-6.3,-5.5
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.5,-8.5,-8.5
BNFRJXLZYUTIII-UHFFFAOYSA-N,-9.6,-8.2,-8.6
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.7,-7.6,-7.6
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-7.6,-6.9,-6.8
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-9.1,-9.1,-9.0
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-6.2,-6.4,-5.1
VNQABZCSYCTZMS-UHFFFAOYSA-N,-6.2,-6.3,-5.5
WVYADZUPLLSGPU-UHFFFAOYSA-N,-8.3,-8.1,-7.5
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-8.7,-8.3,-8.1
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-6.0,-6.0,-5.0
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-9.0,-8.0,-8.0
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-7.5,-8.5,-7.4
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-8.1,-8.3,-7.8
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.9,-5.9,-4.8
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-6.6,-6.6,-5.8
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-10.0,-8.8,-9.3
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-5.7,-5.9,-5.1
HCYAFALTSJYZDH-UHFFFAOYSA-N,-7.7,-7.4,-7.2
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-6.4,-6.4,-5.8
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-7.1,-7.1,-6.9
