ligand,E1,E2,E3
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-4.8,-5.1,-5.1
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.9,-7.6,-7.1
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.3,-5.7,-5.8
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.8,-5.3,-5.1
HCYAFALTSJYZDH-UHFFFAOYSA-N,-6.4,-6.4,-7.8
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.0,-5.4,-5.9
BNFRJXLZYUTIII-UHFFFAOYSA-N,-7.3,-8.4,-8.4
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.8,-6.9,-7.2
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-4.9,-5.4,-5.7
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.3,-6.6,-7.3
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-8.1,-8.6,-8.1
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-4.9,-4.8,-5.2
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-5.9,-6.8,-7.4
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.6,-7.6,-7.7
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.7,-6.0,-6.1
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.9,-6.0,-6.1
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-7.8,-7.5,-8.3
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-6.6,-6.9,-6.6
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.7,-7.7,-9.3
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.7,-5.5,-5.7
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-6.1,-6.7,-7.1
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.3,-7.2,-7.7
WVYADZUPLLSGPU-UHFFFAOYSA-N,-6.9,-7.7,-7.6
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-8.1,-7.7,-7.6
