ligand,E1,E2,E3
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.6,-7.7,-9.2
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.4,-7.4,-7.7
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.7,-6.0,-6.1
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-4.8,-4.8,-5.2
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.8,-5.9,-6.0
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.9,-5.1,-5.2
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.6,-7.6,-7.7
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-7.8,-6.8,-8.2
BNFRJXLZYUTIII-UHFFFAOYSA-N,-7.7,-8.2,-8.5
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.7,-6.7,-7.5
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-4.8,-5.0,-5.1
HCYAFALTSJYZDH-UHFFFAOYSA-N,-6.7,-6.4,-7.8
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.0,-5.4,-5.8
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-6.1,-6.6,-7.1
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-8.5,-9.1,-8.1
WVYADZUPLLSGPU-UHFFFAOYSA-N,-7.5,-7.6,-7.7
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.3,-5.8,-5.9
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-7.2,-7.6,-7.6
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-7.2,-6.7,-6.7
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-4.9,-5.3,-5.7
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.9,-6.8,-7.2
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.9,-6.9,-7.1
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.7,-5.5,-5.7
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-5.9,-6.8,-7.4
