ligand,E1,E2,E3
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-7.2,-7.7,-7.7
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-4.9,-4.8,-5.2
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-4.9,-5.4,-5.7
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-8.1,-9.1,-8.1
HCYAFALTSJYZDH-UHFFFAOYSA-N,-6.3,-6.4,-7.8
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.7,-6.0,-6.1
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-7.8,-7.3,-8.3
WVYADZUPLLSGPU-UHFFFAOYSA-N,-7.5,-7.7,-7.9
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-7.1,-6.6,-6.6
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.7,-5.5,-5.1
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.7,-6.7,-7.4
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.6,-7.6,-7.7
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.0,-5.4,-5.8
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.9,-7.6,-7.1
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.7,-6.1,-6.0
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.6,-7.7,-9.2
BNFRJXLZYUTIII-UHFFFAOYSA-N,-7.7,-8.1,-8.5
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-6.1,-6.7,-7.1
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-5.9,-6.8,-7.4
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.4,-7.2,-7.7
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.9,-7.0,-7.2
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.7,-5.5,-5.7
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-4.8,-5.0,-5.1
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.3,-5.5,-5.9
