ligand,E1,E2,E3
HCYAFALTSJYZDH-UHFFFAOYSA-N,-6.4,-6.6,-6.0
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.4,-5.9,-4.4
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-5.9,-7.7,-6.4
BNFRJXLZYUTIII-UHFFFAOYSA-N,-6.4,-7.6,-6.1
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-6.4,-8.5,-6.4
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-5.1,-4.9,-4.0
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.3,-7.5,-6.6
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.5,-5.4,-4.4
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.6,-6.4,-4.5
WVYADZUPLLSGPU-UHFFFAOYSA-N,-6.3,-7.3,-5.5
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.4,-5.3,-4.2
DZQVFHSCSRACSX-UHFFFAOYSA-N,-6.8,-7.2,-5.5
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-5.6,-6.9,-4.8
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-5.2,-5.1,-4.5
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.3,-5.5,-4.5
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-5.6,-6.5,-5.4
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-5.6,-6.0,-4.6
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.7,-5.7,-5.2
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.2,-5.2,-4.0
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-6.2,-6.9,-6.0
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-5.7,-7.5,-5.7
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.0,-5.9,-4.8
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-5.1,-6.6,-5.4
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-6.1,-7.7,-6.7
