ligand,E1,E2,E3
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-7.3,-7.3,-6.3
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-8.4,-8.7,-7.2
DZQVFHSCSRACSX-UHFFFAOYSA-N,-8.1,-7.9,-8.1
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-10.6,-10.8,-8.2
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-7.2,-7.3,-7.7
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-6.9,-7.0,-6.9
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-7.3,-7.9,-7.3
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-7.2,-6.9,-6.7
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-7.0,-7.0,-6.5
HCYAFALTSJYZDH-UHFFFAOYSA-N,-7.3,-7.3,-8.4
VNQABZCSYCTZMS-UHFFFAOYSA-N,-6.4,-6.5,-6.3
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-7.7,-7.7,-5.9
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.7,-5.5,-5.6
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.8,-7.3,-7.1
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-6.2,-6.1,-6.0
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-6.3,-6.2,-6.7
BNFRJXLZYUTIII-UHFFFAOYSA-N,-8.9,-9.2,-7.8
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-5.7,-5.4,-5.6
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-9.0,-8.9,-7.8
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-8.6,-8.1,-6.9
WVYADZUPLLSGPU-UHFFFAOYSA-N,-8.5,-8.5,-8.5
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-7.5,-7.6,-6.7
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.9,-5.9,-6.6
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.8,-5.9,-6.1
