ligand,E1,E2,E3
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.0,-5.0,-5.1
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-5.7,-6.0,-6.4
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-4.8,-5.3,-4.5
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.5,-5.2,-5.3
WVYADZUPLLSGPU-UHFFFAOYSA-N,-7.1,-6.8,-5.9
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-5.8,-6.4,-6.4
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-7.5,-6.9,-6.3
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-6.0,-6.5,-5.2
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-5.4,-5.9,-5.7
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-5.0,-5.4,-4.9
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-4.7,-5.2,-4.1
BNFRJXLZYUTIII-UHFFFAOYSA-N,-5.7,-6.9,-6.3
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.2,-5.3,-4.8
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.1,-4.7,-4.8
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-6.6,-6.1,-6.0
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-5.7,-6.5,-5.3
HCYAFALTSJYZDH-UHFFFAOYSA-N,-5.0,-6.6,-4.9
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-7.4,-7.2,-6.2
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-6.7,-8.2,-7.7
DZQVFHSCSRACSX-UHFFFAOYSA-N,-5.9,-6.6,-6.5
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-5.7,-7.4,-5.9
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-4.6,-5.4,-5.1
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-5.1,-7.2,-5.8
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-4.5,-5.4,-4.5
