ligand,E1,E2,E3
DB12328,-6.6,-5.0,-6.2
NPRHVSBSZMAEIN-NRFANRHFSA-N,-5.5,-4.5,-6.7
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-6.8,-7.1,-7.5
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.6,-4.1,-5.5
VKQFCGNPDRICFG-SFHVURJKSA-N,-5.5,-5.6,-7.1
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-5.9,-6.2,-5.9
KUEUWHJGRZKESU-UHFFFAOYSA-N,-7.0,-7.0,-7.1
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.5,-7.2,-6.7
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-7.1,-7.2,-7.2
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.3,-5.3,-5.0
SQVIAVUSQAWMKL-JTQLQIEISA-N,-5.5,-5.8,-5.5
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.3,-6.8,-6.6
MDKGKXOCJGEUJW-VIFPVBQESA-N,-6.6,-6.2,-7.0
JIEKMACRVQTPRC-UHFFFAOYSA-N,-7.0,-6.6,-7.2
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-5.8,-6.0,-5.6
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-6.4,-5.0,-7.9
MXUNKHLAEDCYJL-JTQLQIEISA-N,-6.8,-6.3,-6.6
MYWUZJCMWCOHBA-SECBINFHSA-N,-4.8,-5.3,-5.4
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.2,-5.4,-5.9
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.2,-6.1,-7.0
