ligand,energy,binding score
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-7.0,14951.15
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-5.2,15842.04
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-5.5,29850.61
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-5.9,18626.51
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.4,12807.24
XGNKHIPCARGLGS-UHFFFAOYSA-N,-5.8,23943.37
YNJBWRMUSHSURL-UHFFFAOYSA-N,-3.7,24464.63
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.5,25401.93
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.5,23773.05
MROJXXOCABQVEF-UHFFFAOYSA-N,-6.3,23654.69
VJZITPJGSQKZMX-XDPRQOKASA-N,-7.6,22731.07
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.9,14420.02
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-7.1,22920.64
GHASVSINZRGABV-UHFFFAOYSA-N,-4.9,17035.76
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-6.0,21972.58
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.0,12860.49
YXSLJKQTIDHPOT-LJCJQEJUSA-N,-6.3,24062.81
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-4.7,16117.22
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.0,23562.17
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.3,27260.76
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-6.8,18670.92
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-5.9,14466.7
HHFOOWPWAXNJNY-SECBINFHSA-N,-4.8,20550.46
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-5.3,26047.47
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.1,23167.88
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-4.7,24919.68
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-7.6,13851.53
CORFWQGVBFFZHF-AKGSDVBQSA-N,-6.3,21097.22
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.4,28315.99
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-6.3,20700.13
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-5.9,16359.37
KRZCNRGNPAESDC-UHFFFAOYSA-N,-4.6,28839.12
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-5.6,29803.33
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.2,27855.59
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-6.4,19152.67
RDHQFKQIGNGIED-MRVPVSSYSA-N,-4.7,23723.47
GAWOVNGQYQVFLI-UHFFFAOYSA-N,-6.4,18873.08
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.0,26564.33
NTHXOOBQLCIOLC-GARJFASQSA-N,-5.5,14030.64
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-6.1,17415.29
XUJNEKJLAYXESH-REOHCLBHSA-N,-3.6,24567.39
SFITWQDBYUMAPS-UHFFFAOYSA-N,-6.8,9582.74
YHKPTICJRUESOY-UHFFFAOYSA-N,-5.4,22987.47
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.3,17336.96
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-6.9,27262.68
AIONOLUJZLIMTK-AWEZNQCLSA-N,-7.8,18363.83
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-6.0,18319.71
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-7.6,9656.01
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-8.5,25406.27
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-6.4,22438.51
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-5.4,24241.35
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-6.6,26902.69
WHLUQAYNVOGZST-UHFFFAOYSA-N,-5.8,11067.07
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-6.0,19037.33
BSHWLCACYCVCJE-REWPJTCUSA-N,-6.5,23651.83
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.1,20061.03
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-8.1,30346.21
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-7.6,24678.8
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-7.3,23216.15
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-4.9,15928.02
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.2,23403.97
HXCXASJHZQXCKK-UHFFFAOYSA-N,-5.3,29025.12
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-7.0,21981.36
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-6.8,16632.25
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.3,33404.82
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-6.7,16311.92
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-8.5,10763.5
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-7.8,25038.9
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-7.7,23459.93
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-5.9,29291.24
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-6.0,19057.53
OATDVDIMNNZTEY-DAXLTYESSA-N,-7.0,19427.14
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-5.7,19511.65
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.1,20017.32
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.0,22694.39
KPQZUUQMTUIKBP-RXMQYKEDSA-N,-5.0,31568.53
BFPSDSIWYFKGBC-UHFFFAOYSA-N,-6.4,22694.16
BCQZXOMGPXTTIC-PVQJCKRUSA-N,-3.9,18844.37
YPIQVCUJEKAZCP-UHFFFAOYSA-N,-5.2,33224.54
BIDUPMYXGFNAEJ-APGVDKLISA-N,-6.2,22405.67
GBPZSCQLDXUGNO-NSHDSACASA-N,-6.6,18726.66
FKKUMFTYSTZUJG-UHFFFAOYSA-N,-6.8,25622.44
OLBCVFGFOZPWHH-UHFFFAOYSA-N,-6.2,20215.74
