ligand,energy,binding score
RYYCJUAHISIHTL-UHFFFAOYSA-N,-5.8,16437.47
QZVNQOLPLYWLHQ-ZEQKJWHPSA-N,-8.9,9324.14
YNJBWRMUSHSURL-UHFFFAOYSA-N,-4.3,10243.54
LQJARUQXWJSDFL-UHFFFAOYSA-N,-5.5,10204.09
HHFOOWPWAXNJNY-SECBINFHSA-N,-5.5,5206.39
GYDJEQRTZSCIOI-LJGSYFOKSA-N,-5.8,19392.23
GHASVSINZRGABV-UHFFFAOYSA-N,-5.2,9606.7
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-6.0,7763.21
VJZITPJGSQKZMX-XDPRQOKASA-N,-8.6,11420.26
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-5.8,13960.02
XWZXRENCCHMZNF-RXMQYKEDSA-N,-5.1,17729.9
MROJXXOCABQVEF-UHFFFAOYSA-N,-5.9,12989.09
SUAJWTBTMNHVBZ-GSVOUGTGSA-N,-4.8,7633.05
UMJHTFHIQDEGKB-UHFFFAOYSA-N,-6.1,18269.71
ZELCNSAUMHNSSU-ISLYRVAYSA-N,-7.3,5251.33
FFYNAVGJSYHHFO-NRFANRHFSA-N,-7.2,2261.82
SKIVFJLNDNKQPD-UHFFFAOYSA-N,-6.6,8111.53
XGNKHIPCARGLGS-UHFFFAOYSA-N,-7.4,18382.78
ZQMQGBHQZZQTJE-UHFFFAOYSA-N,-6.9,12227.81
UVTLONZTPXCUPU-ZNMIVQPWSA-N,-6.6,17557.25
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,-5.3,16204.53
CPJSUEIXXCENMM-UHFFFAOYSA-N,-5.4,19794.32
DYZJXZOQQRXDLE-AWEZNQCLSA-O,-6.0,3430.49
SVEBYYWCXTVYCR-LBPRGKRZSA-N,-6.6,14899.27
KRZCNRGNPAESDC-UHFFFAOYSA-N,-6.1,19587.98
JAYAGJDXJIDEKI-BNNXBDHTSA-N,-9.9,14827.09
RGLYKWWBQGJZGM-ISLYRVAYSA-N,-6.7,10319.47
BRZANEXCSZCZCI-UHFFFAOYSA-N,-7.8,14024.58
NTHXOOBQLCIOLC-GARJFASQSA-N,-7.0,10613.98
OOVJCSPCMCAXEX-UHFFFAOYSA-N,-7.4,5475.67
ZGNRRVAPHPANFI-UHFFFAOYSA-N,-5.8,10578.29
WKGXYQFOCVYPAC-UHFFFAOYSA-N,-6.1,14833.98
OLBWFRRUHYQABZ-MRVPVSSYSA-N,-5.9,18477.19
ANZXOIAKUNOVQU-OAHLLOKOSA-N,-6.9,5316.81
RDHQFKQIGNGIED-MRVPVSSYSA-N,-4.8,8209.93
OCSOHUROTFFTFO-QMMMGPOBSA-N,-6.2,15808.32
AIONOLUJZLIMTK-AWEZNQCLSA-N,-8.3,3291.49
OJSFTALXCYKKFQ-YLJYHZDGSA-N,-7.3,23258.03
ACCMWZWAEFYUGZ-UHFFFAOYSA-N,-9.1,2036.89
YHKPTICJRUESOY-UHFFFAOYSA-N,-5.9,11119.56
HSTZMXCBWJGKHG-CUYWLFDKSA-N,-8.5,2329.13
UORJNBVJVRLXMQ-UHFFFAOYSA-N,-5.8,10885.06
CORFWQGVBFFZHF-AKGSDVBQSA-N,-6.2,8029.89
ASWVTGNCAZCNNR-UHFFFAOYSA-N,-7.0,13410.96
VPPJLAIAVCUEMN-GFCCVEGCSA-N,-6.8,13228.3
SFITWQDBYUMAPS-UHFFFAOYSA-N,-6.8,15397.54
XZWYZXLIPXDOLR-UHFFFAOYSA-N,-5.0,18527.84
